Behavior,Fly,Duration (s),Start_Frame,End_Frame,Start_Time (mm:ss),End_Time (mm:ss)
WingExt,Fly 0 (Male),0.1,14252,14254,07:55,07:55
WingExt,Fly 1 (Female),0.267,14255,14262,07:55,07:55
WingExt,Fly 0 (Male),0.1,14256,14258,07:55,07:55
WingExt,Fly 0 (Male),0.1,14264,14266,07:55,07:56
WingExt,Fly 1 (Female),0.133,14264,14267,07:55,07:56
WingExt,Fly 0 (Male),0.1,14271,14273,07:56,07:56
WingExt,Fly 0 (Male),0.1,14276,14278,07:56,07:56
WingExt,Fly 0 (Male),0.1,14281,14283,07:56,07:56
WingExt,Fly 0 (Male),0.133,14362,14365,07:59,07:59
WingExt,Fly 0 (Male),0.267,14431,14438,08:01,08:01
WingExt,Fly 1 (Female),0.133,14436,14439,08:01,08:01
WingExt,Fly 0 (Male),0.133,14440,14443,08:01,08:01
WingExt,Fly 0 (Male),0.1,14445,14447,08:02,08:02
WingExt,Fly 1 (Female),0.1,14447,14449,08:02,08:02
WingExt,Fly 1 (Female),0.133,14452,14455,08:02,08:02
WingExt,Fly 1 (Female),0.133,14468,14471,08:02,08:02
WingExt,Fly 0 (Male),0.167,14474,14478,08:02,08:03
WingExt,Fly 0 (Male),0.1,14555,14557,08:05,08:05
WingExt,Fly 0 (Male),0.133,14595,14598,08:06,08:07
WingExt,Fly 0 (Male),0.1,14617,14619,08:07,08:07
WingExt,Fly 1 (Female),0.1,14617,14619,08:07,08:07
WingExt,Fly 0 (Male),0.267,14623,14630,08:07,08:08
WingExt,Fly 0 (Male),0.1,14694,14696,08:10,08:10
WingExt,Fly 0 (Male),0.1,14714,14716,08:10,08:11
WingExt,Fly 1 (Female),0.133,14721,14724,08:11,08:11
WingExt,Fly 1 (Female),0.133,14728,14731,08:11,08:11
WingExt,Fly 1 (Female),0.233,14733,14739,08:11,08:11
WingExt,Fly 1 (Female),0.1,14802,14804,08:13,08:13
WingExt,Fly 0 (Male),0.1,14803,14805,08:13,08:14
WingExt,Fly 0 (Male),0.1,14842,14844,08:15,08:15
WingExt,Fly 0 (Male),0.167,14872,14876,08:16,08:16
WingExt,Fly 0 (Male),0.1,14895,14897,08:16,08:17
WingExt,Fly 1 (Female),0.133,14901,14904,08:17,08:17
WingExt,Fly 1 (Female),0.133,14930,14933,08:18,08:18
WingExt,Fly 1 (Female),0.1,14935,14937,08:18,08:18
WingExt,Fly 1 (Female),0.133,14939,14942,08:18,08:18
WingExt,Fly 1 (Female),0.133,14985,14988,08:20,08:20
WingExt,Fly 0 (Male),0.1,14992,14994,08:20,08:20
WingExt,Fly 0 (Male),0.1,15040,15042,08:21,08:21
WingExt,Fly 1 (Female),0.167,15059,15063,08:22,08:22
WingExt,Fly 1 (Female),0.233,15071,15077,08:22,08:23
WingExt,Fly 1 (Female),0.2,15116,15121,08:24,08:24
WingExt,Fly 1 (Female),0.133,15150,15153,08:25,08:25
WingExt,Fly 0 (Male),0.1,15154,15156,08:25,08:25
WingExt,Fly 0 (Male),0.1,15187,15189,08:26,08:26
WingExt,Fly 0 (Male),0.1,15197,15199,08:27,08:27
WingExt,Fly 0 (Male),0.133,15201,15204,08:27,08:27
WingExt,Fly 0 (Male),0.1,15245,15247,08:28,08:28
WingExt,Fly 0 (Male),0.167,15252,15256,08:28,08:29
WingExt,Fly 0 (Male),0.1,15268,15270,08:29,08:29
WingExt,Fly 0 (Male),0.133,15317,15320,08:31,08:31
WingExt,Fly 1 (Female),0.1,15333,15335,08:31,08:31
WingExt,Fly 0 (Male),0.167,15344,15348,08:31,08:32
WingExt,Fly 1 (Female),0.267,15366,15373,08:32,08:32
WingExt,Fly 1 (Female),0.133,15419,15422,08:34,08:34
WingExt,Fly 0 (Male),0.1,15431,15433,08:34,08:34
WingExt,Fly 1 (Female),0.1,15467,15469,08:36,08:36
WingExt,Fly 0 (Male),0.1,15485,15487,08:36,08:36
WingExt,Fly 1 (Female),0.1,15486,15488,08:36,08:36
WingExt,Fly 0 (Male),0.1,15505,15507,08:37,08:37
WingExt,Fly 0 (Male),0.133,15513,15516,08:37,08:37
WingExt,Fly 0 (Male),0.1,15525,15527,08:38,08:38
WingExt,Fly 0 (Male),0.133,15532,15535,08:38,08:38
WingExt,Fly 0 (Male),0.133,15571,15574,08:39,08:39
WingExt,Fly 0 (Male),0.1,15582,15584,08:39,08:39
WingExt,Fly 0 (Male),0.133,15588,15591,08:40,08:40
WingExt,Fly 0 (Male),0.167,15597,15601,08:40,08:40
WingExt,Fly 1 (Female),0.1,15619,15621,08:41,08:41
WingExt,Fly 1 (Female),0.133,15623,15626,08:41,08:41
WingExt,Fly 0 (Male),0.1,15624,15626,08:41,08:41
WingExt,Fly 0 (Male),0.1,15629,15631,08:41,08:41
WingExt,Fly 0 (Male),0.1,15635,15637,08:41,08:41
WingExt,Fly 1 (Female),0.1,15641,15643,08:41,08:41
WingExt,Fly 1 (Female),0.1,15645,15647,08:42,08:42
WingExt,Fly 1 (Female),0.1,15674,15676,08:42,08:43
WingExt,Fly 1 (Female),0.133,15697,15700,08:43,08:43
WingExt,Fly 1 (Female),0.133,15707,15710,08:44,08:44
WingExt,Fly 1 (Female),0.1,15712,15714,08:44,08:44
WingExt,Fly 0 (Male),0.167,15746,15750,08:45,08:45
WingExt,Fly 0 (Male),0.133,15775,15778,08:46,08:46
WingExt,Fly 0 (Male),0.167,15807,15811,08:47,08:47
WingExt,Fly 0 (Male),0.167,15819,15823,08:47,08:47
WingExt,Fly 1 (Female),0.133,15819,15822,08:47,08:47
WingExt,Fly 1 (Female),0.1,15824,15826,08:47,08:48
WingExt,Fly 0 (Male),0.267,15831,15838,08:48,08:48
WingExt,Fly 1 (Female),0.133,15832,15835,08:48,08:48
WingExt,Fly 0 (Male),0.167,15840,15844,08:48,08:48
WingExt,Fly 0 (Male),0.133,15846,15849,08:48,08:48
WingExt,Fly 0 (Male),0.1,15852,15854,08:48,08:48
WingExt,Fly 1 (Female),0.1,15863,15865,08:49,08:49
WingExt,Fly 0 (Male),0.133,15864,15867,08:49,08:49
WingExt,Fly 1 (Female),0.1,15868,15870,08:49,08:49
WingExt,Fly 0 (Male),0.133,15870,15873,08:49,08:49
WingExt,Fly 1 (Female),0.1,15877,15879,08:49,08:49
WingExt,Fly 0 (Male),0.1,15890,15892,08:50,08:50
WingExt,Fly 1 (Female),0.1,15893,15895,08:50,08:50
WingExt,Fly 0 (Male),0.1,15899,15901,08:50,08:50
WingExt,Fly 1 (Female),0.2,15903,15908,08:50,08:50
WingExt,Fly 0 (Male),0.167,15905,15909,08:50,08:50
WingExt,Fly 1 (Female),0.2,15912,15917,08:50,08:51
WingExt,Fly 0 (Male),0.167,15927,15931,08:51,08:51
WingExt,Fly 1 (Female),0.2,15937,15942,08:51,08:51
WingExt,Fly 0 (Male),0.1,15942,15944,08:51,08:51
WingExt,Fly 1 (Female),0.167,15954,15958,08:52,08:52
WingExt,Fly 0 (Male),0.167,15955,15959,08:52,08:52
WingExt,Fly 1 (Female),0.133,15978,15981,08:53,08:53
WingExt,Fly 1 (Female),0.1,15983,15985,08:53,08:53
WingExt,Fly 0 (Male),0.1,15984,15986,08:53,08:53
WingExt,Fly 0 (Male),0.1,16017,16019,08:54,08:54
WingExt,Fly 1 (Female),0.133,16019,16022,08:54,08:54
WingExt,Fly 0 (Male),0.2,16024,16029,08:54,08:54
WingExt,Fly 1 (Female),0.1,16033,16035,08:54,08:54
WingExt,Fly 0 (Male),0.1,16034,16036,08:54,08:55
WingExt,Fly 0 (Male),0.1,16040,16042,08:55,08:55
WingExt,Fly 1 (Female),0.333,16040,16049,08:55,08:55
WingExt,Fly 1 (Female),0.167,16096,16100,08:57,08:57
WingExt,Fly 0 (Male),0.167,16114,16118,08:57,08:57
WingExt,Fly 0 (Male),0.133,16123,16126,08:57,08:58
WingExt,Fly 1 (Female),0.1,16126,16128,08:58,08:58
WingExt,Fly 0 (Male),0.1,16133,16135,08:58,08:58
WingExt,Fly 1 (Female),0.167,16138,16142,08:58,08:58
WingExt,Fly 0 (Male),0.2,16147,16152,08:58,08:58
WingExt,Fly 0 (Male),0.1,16180,16182,08:59,08:59
WingExt,Fly 0 (Male),0.1,16188,16190,09:00,09:00
WingExt,Fly 0 (Male),0.1,16221,16223,09:01,09:01
WingExt,Fly 0 (Male),0.2,16225,16230,09:01,09:01
WingExt,Fly 1 (Female),0.167,16229,16233,09:01,09:01
WingExt,Fly 1 (Female),0.167,16242,16246,09:01,09:02
WingExt,Fly 0 (Male),0.233,16244,16250,09:01,09:02
WingExt,Fly 0 (Male),0.1,16252,16254,09:02,09:02
Circling,Fly 1 (Female),0.567,16265,16281,09:02,09:03
WingExt,Fly 0 (Male),0.3,16271,16279,09:02,09:03
WingExt,Fly 1 (Female),0.1,16289,16291,09:03,09:03
WingExt,Fly 0 (Male),0.167,16290,16294,09:03,09:03
WingExt,Fly 0 (Male),0.133,16300,16303,09:03,09:03
WingExt,Fly 0 (Male),0.1,16326,16328,09:04,09:04
WingExt,Fly 0 (Male),0.1,16365,16367,09:06,09:06
WingExt,Fly 0 (Male),0.1,16379,16381,09:06,09:06
WingExt,Fly 1 (Female),0.1,16381,16383,09:06,09:06
WingExt,Fly 1 (Female),0.1,16397,16399,09:07,09:07
WingExt,Fly 0 (Male),0.133,16398,16401,09:07,09:07
WingExt,Fly 1 (Female),0.1,16404,16406,09:07,09:07
WingExt,Fly 1 (Female),0.267,16418,16425,09:07,09:08
WingExt,Fly 0 (Male),0.2,16423,16428,09:07,09:08
WingExt,Fly 1 (Female),0.433,16433,16445,09:08,09:08
WingExt,Fly 0 (Male),0.267,16448,16455,09:08,09:08
WingExt,Fly 1 (Female),0.2,16450,16455,09:08,09:08
WingExt,Fly 0 (Male),0.167,16458,16462,09:09,09:09
WingExt,Fly 0 (Male),0.3,16464,16472,09:09,09:09
WingExt,Fly 1 (Female),0.1,16466,16468,09:09,09:09
WingExt,Fly 0 (Male),0.167,16487,16491,09:10,09:10
WingExt,Fly 0 (Male),0.167,16494,16498,09:10,09:10
WingExt,Fly 1 (Female),0.1,16500,16502,09:10,09:10
WingExt,Fly 1 (Female),0.133,16506,16509,09:10,09:10
WingExt,Fly 1 (Female),0.133,16530,16533,09:11,09:11
WingExt,Fly 1 (Female),0.233,16541,16547,09:11,09:12
WingExt,Fly 1 (Female),0.2,16557,16562,09:12,09:12
WingExt,Fly 0 (Male),0.1,16572,16574,09:12,09:12
WingExt,Fly 1 (Female),0.1,16657,16659,09:15,09:15
WingExt,Fly 0 (Male),0.1,16658,16660,09:15,09:15
WingExt,Fly 0 (Male),0.1,16711,16713,09:17,09:17
WingExt,Fly 0 (Male),0.233,16793,16799,09:20,09:20
WingExt,Fly 0 (Male),0.1,16801,16803,09:20,09:20
WingExt,Fly 0 (Male),0.233,16807,16813,09:20,09:20
WingExt,Fly 1 (Female),0.267,16863,16870,09:22,09:22
WingExt,Fly 0 (Male),0.167,16881,16885,09:23,09:23
WingExt,Fly 1 (Female),0.133,16899,16902,09:23,09:23
WingExt,Fly 0 (Male),0.133,16900,16903,09:23,09:23
WingExt,Fly 1 (Female),0.1,16904,16906,09:23,09:24
WingExt,Fly 0 (Male),0.133,16927,16930,09:24,09:24
WingExt,Fly 1 (Female),0.133,16927,16930,09:24,09:24
WingExt,Fly 0 (Male),0.1,16936,16938,09:25,09:25
WingExt,Fly 1 (Female),0.133,16941,16944,09:25,09:25
WingExt,Fly 1 (Female),0.1,16949,16951,09:25,09:25
WingExt,Fly 0 (Male),0.133,16959,16962,09:25,09:25
WingExt,Fly 0 (Male),0.1,16968,16970,09:26,09:26
WingExt,Fly 0 (Male),0.2,16972,16977,09:26,09:26
WingExt,Fly 0 (Male),0.133,16980,16983,09:26,09:26
WingExt,Fly 1 (Female),0.233,17262,17268,09:35,09:36
WingExt,Fly 0 (Male),0.1,17287,17289,09:36,09:36
WingExt,Fly 0 (Male),0.2,17294,17299,09:36,09:37
WingExt,Fly 1 (Female),0.2,17314,17319,09:37,09:37
WingExt,Fly 0 (Male),0.1,17347,17349,09:38,09:38
WingExt,Fly 0 (Male),0.2,17360,17365,09:39,09:39
WingExt,Fly 0 (Male),0.133,17368,17371,09:39,09:39
WingExt,Fly 0 (Male),0.3,17382,17390,09:39,09:40
WingExt,Fly 1 (Female),0.1,17412,17414,09:40,09:40
WingExt,Fly 0 (Male),0.1,17497,17499,09:43,09:43
WingExt,Fly 0 (Male),0.133,17504,17507,09:43,09:44
WingExt,Fly 0 (Male),0.133,17517,17520,09:44,09:44
WingExt,Fly 1 (Female),0.1,17521,17523,09:44,09:44
WingExt,Fly 0 (Male),0.1,17529,17531,09:44,09:44
WingExt,Fly 0 (Male),0.1,17546,17548,09:45,09:45
WingExt,Fly 1 (Female),0.267,17548,17555,09:45,09:45
WingExt,Fly 0 (Male),0.233,17550,17556,09:45,09:45
WingExt,Fly 0 (Male),0.1,17563,17565,09:45,09:46
WingExt,Fly 1 (Female),0.1,17564,17566,09:45,09:46
WingExt,Fly 1 (Female),0.167,17570,17574,09:46,09:46
WingExt,Fly 1 (Female),0.2,17581,17586,09:46,09:46
WingExt,Fly 0 (Male),0.133,17582,17585,09:46,09:46
WingExt,Fly 1 (Female),0.333,17588,17597,09:46,09:47
WingExt,Fly 1 (Female),0.367,17627,17637,09:48,09:48
WingExt,Fly 0 (Male),0.1,17689,17691,09:50,09:50
WingExt,Fly 0 (Male),0.167,17693,17697,09:50,09:50
WingExt,Fly 1 (Female),0.2,17701,17706,09:50,09:50
WingExt,Fly 0 (Male),0.133,17728,17731,09:51,09:51
WingExt,Fly 0 (Male),0.133,17740,17743,09:51,09:51
WingExt,Fly 0 (Male),0.233,17823,17829,09:54,09:54
WingExt,Fly 0 (Male),0.333,17844,17853,09:55,09:55
WingExt,Fly 1 (Female),0.133,17845,17848,09:55,09:55
WingExt,Fly 1 (Female),0.133,17850,17853,09:55,09:55
WingExt,Fly 1 (Female),0.1,17855,17857,09:55,09:55
WingExt,Fly 0 (Male),0.1,17860,17862,09:55,09:55
WingExt,Fly 1 (Female),0.1,17866,17868,09:56,09:56
WingExt,Fly 0 (Male),0.133,17868,17871,09:56,09:56
WingExt,Fly 0 (Male),0.1,17873,17875,09:56,09:56
WingExt,Fly 0 (Male),0.133,17877,17880,09:56,09:56
WingExt,Fly 0 (Male),0.167,17894,17898,09:56,09:57
WingExt,Fly 0 (Male),0.1,17935,17937,09:58,09:58
WingExt,Fly 0 (Male),0.1,17944,17946,09:58,09:58
WingExt,Fly 0 (Male),0.2,17951,17956,09:58,09:59
WingExt,Fly 0 (Male),0.1,17967,17969,09:59,09:59
WingExt,Fly 0 (Male),0.1,17979,17981,09:59,09:59
WingExt,Fly 0 (Male),0.133,17989,17992,10:00,10:00
WingExt,Fly 0 (Male),0.1,18002,18004,10:00,10:00
WingExt,Fly 0 (Male),0.3,18010,18018,10:00,10:01
WingExt,Fly 1 (Female),0.1,18042,18044,10:01,10:01
WingExt,Fly 1 (Female),0.167,18055,18059,10:02,10:02
WingExt,Fly 0 (Male),0.133,18057,18060,10:02,10:02
WingExt,Fly 1 (Female),0.167,18072,18076,10:02,10:03
WingExt,Fly 1 (Female),0.1,18078,18080,10:03,10:03
WingExt,Fly 0 (Male),0.1,18102,18104,10:03,10:03
WingExt,Fly 1 (Female),0.1,18106,18108,10:04,10:04
WingExt,Fly 0 (Male),0.1,18107,18109,10:04,10:04
WingExt,Fly 1 (Female),0.2,18116,18121,10:04,10:04
WingExt,Fly 0 (Male),0.133,18134,18137,10:04,10:05
WingExt,Fly 0 (Male),0.1,18167,18169,10:06,10:06
WingExt,Fly 1 (Female),0.1,18170,18172,10:06,10:06
WingExt,Fly 0 (Male),0.1,18183,18185,10:06,10:06
WingExt,Fly 0 (Male),0.1,18208,18210,10:07,10:07
WingExt,Fly 1 (Female),0.1,18279,18281,10:09,10:09
WingExt,Fly 0 (Male),0.1,18280,18282,10:09,10:09
WingExt,Fly 0 (Male),0.133,18294,18297,10:10,10:10
WingExt,Fly 1 (Female),0.133,18312,18315,10:10,10:10
WingExt,Fly 1 (Female),0.1,18322,18324,10:11,10:11
WingExt,Fly 0 (Male),0.133,18329,18332,10:11,10:11
WingExt,Fly 1 (Female),0.1,18341,18343,10:11,10:11
WingExt,Fly 1 (Female),0.1,18349,18351,10:12,10:12
WingExt,Fly 0 (Male),0.1,18355,18357,10:12,10:12
WingExt,Fly 1 (Female),0.1,18359,18361,10:12,10:12
WingExt,Fly 1 (Female),0.167,18378,18382,10:13,10:13
WingExt,Fly 0 (Male),0.2,18379,18384,10:13,10:13
WingExt,Fly 0 (Male),0.167,18390,18394,10:13,10:13
WingExt,Fly 1 (Female),0.1,18395,18397,10:13,10:13
WingExt,Fly 0 (Male),0.133,18398,18401,10:13,10:13
WingExt,Fly 0 (Male),0.167,18404,18408,10:13,10:14
WingExt,Fly 1 (Female),0.133,18408,18411,10:14,10:14
WingExt,Fly 0 (Male),0.1,18423,18425,10:14,10:14
WingExt,Fly 0 (Male),0.167,18437,18441,10:15,10:15
WingExt,Fly 1 (Female),0.1,18437,18439,10:15,10:15
WingExt,Fly 1 (Female),0.133,18455,18458,10:15,10:15
WingExt,Fly 1 (Female),0.1,18464,18466,10:15,10:16
WingExt,Fly 1 (Female),0.1,18470,18472,10:16,10:16
WingExt,Fly 0 (Male),0.167,18471,18475,10:16,10:16
WingExt,Fly 0 (Male),0.233,18511,18517,10:17,10:17
WingExt,Fly 1 (Female),0.133,18518,18521,10:17,10:17
WingExt,Fly 0 (Male),0.2,18519,18524,10:17,10:17
WingExt,Fly 1 (Female),0.2,18526,18531,10:18,10:18
WingExt,Fly 0 (Male),0.167,18530,18534,10:18,10:18
WingExt,Fly 0 (Male),0.1,18540,18542,10:18,10:18
WingExt,Fly 0 (Male),0.133,18546,18549,10:18,10:18
WingExt,Fly 1 (Female),0.1,18552,18554,10:18,10:18
WingExt,Fly 0 (Male),0.1,18566,18568,10:19,10:19
WingExt,Fly 0 (Male),0.1,18584,18586,10:19,10:20
WingExt,Fly 1 (Female),0.1,18592,18594,10:20,10:20
WingExt,Fly 0 (Male),0.1,18595,18597,10:20,10:20
WingExt,Fly 0 (Male),0.2,18607,18612,10:20,10:20
WingExt,Fly 1 (Female),0.167,18613,18617,10:20,10:21
WingExt,Fly 0 (Male),0.267,18617,18624,10:21,10:21
WingExt,Fly 0 (Male),0.1,18630,18632,10:21,10:21
WingExt,Fly 0 (Male),0.1,18634,18636,10:21,10:21
WingExt,Fly 0 (Male),0.1,18644,18646,10:21,10:22
WingExt,Fly 0 (Male),0.133,18653,18656,10:22,10:22
WingExt,Fly 1 (Female),0.167,18653,18657,10:22,10:22
WingExt,Fly 1 (Female),0.133,18677,18680,10:23,10:23
WingExt,Fly 0 (Male),0.1,18696,18698,10:23,10:23
WingExt,Fly 1 (Female),0.3,18699,18707,10:23,10:24
WingExt,Fly 0 (Male),0.1,18719,18721,10:24,10:24
WingExt,Fly 0 (Male),0.2,20054,20059,11:08,11:09
WingExt,Fly 1 (Female),0.133,20057,20060,11:09,11:09
WingExt,Fly 1 (Female),0.1,20063,20065,11:09,11:09
WingExt,Fly 0 (Male),0.1,20069,20071,11:09,11:09
WingExt,Fly 0 (Male),0.1,20114,20116,11:10,11:11
WingExt,Fly 0 (Male),0.1,20120,20122,11:11,11:11
WingExt,Fly 0 (Male),0.1,20130,20132,11:11,11:11
WingExt,Fly 1 (Female),0.1,20142,20144,11:11,11:11
WingExt,Fly 1 (Female),0.133,20151,20154,11:12,11:12
WingExt,Fly 0 (Male),0.167,20181,20185,11:13,11:13
WingExt,Fly 1 (Female),0.1,20195,20197,11:13,11:13
WingExt,Fly 0 (Male),0.167,20237,20241,11:15,11:15
WingExt,Fly 0 (Male),0.133,20252,20255,11:15,11:15
WingExt,Fly 0 (Male),0.133,20272,20275,11:16,11:16
WingExt,Fly 1 (Female),0.267,20295,20302,11:16,11:17
WingExt,Fly 0 (Male),0.1,20302,20304,11:17,11:17
WingExt,Fly 1 (Female),0.133,20304,20307,11:17,11:17
WingExt,Fly 0 (Male),0.1,20360,20362,11:19,11:19
WingExt,Fly 1 (Female),0.133,20419,20422,11:21,11:21
WingExt,Fly 1 (Female),0.1,20440,20442,11:21,11:21
WingExt,Fly 0 (Male),0.1,20473,20475,11:22,11:22
WingExt,Fly 0 (Male),0.1,20479,20481,11:23,11:23
WingExt,Fly 0 (Male),0.467,20509,20522,11:24,11:24
WingExt,Fly 0 (Male),0.1,20532,20534,11:24,11:24
WingExt,Fly 1 (Female),0.1,20532,20534,11:24,11:24
WingExt,Fly 1 (Female),0.133,20553,20556,11:25,11:25
WingExt,Fly 0 (Male),0.1,20554,20556,11:25,11:25
WingExt,Fly 0 (Male),0.1,20561,20563,11:25,11:25
WingExt,Fly 1 (Female),0.2,20570,20575,11:26,11:26
WingExt,Fly 1 (Female),0.1,20581,20583,11:26,11:26
WingExt,Fly 1 (Female),0.133,20606,20609,11:27,11:27
WingExt,Fly 0 (Male),0.133,20625,20628,11:28,11:28
WingExt,Fly 0 (Male),0.1,20643,20645,11:28,11:28
WingExt,Fly 0 (Male),0.1,20682,20684,11:29,11:29
WingExt,Fly 0 (Male),0.5,20695,20709,11:30,11:30
WingExt,Fly 0 (Male),0.167,20742,20746,11:31,11:32
WingExt,Fly 0 (Male),0.2,20748,20753,11:32,11:32
WingExt,Fly 1 (Female),0.1,20772,20774,11:32,11:32
WingExt,Fly 1 (Female),0.167,20842,20846,11:35,11:35
WingExt,Fly 1 (Female),0.133,20848,20851,11:35,11:35
WingExt,Fly 1 (Female),0.133,20853,20856,11:35,11:35
WingExt,Fly 0 (Male),0.3,20859,20867,11:35,11:36
WingExt,Fly 1 (Female),0.1,20879,20881,11:36,11:36
WingExt,Fly 1 (Female),0.1,20890,20892,11:36,11:36
WingExt,Fly 0 (Male),0.3,20891,20899,11:36,11:37
WingExt,Fly 1 (Female),0.1,20899,20901,11:37,11:37
WingExt,Fly 1 (Female),0.133,20914,20917,11:37,11:37
WingExt,Fly 1 (Female),0.1,20944,20946,11:38,11:38
WingExt,Fly 1 (Female),0.233,20952,20958,11:38,11:39
WingExt,Fly 0 (Male),0.1,20960,20962,11:39,11:39
WingExt,Fly 1 (Female),0.1,20976,20978,11:39,11:39
WingExt,Fly 1 (Female),0.133,20997,21000,11:40,11:40
