Behavior,Fly,Duration (s),Start_Frame,End_Frame,Start_Time (mm:ss),End_Time (mm:ss)
WingExt,Fly 0 (Male),0.1,7173,7175,03:59,03:59
WingExt,Fly 0 (Male),0.133,7178,7181,03:59,03:59
WingExt,Fly 0 (Male),0.2,7186,7191,04:00,04:00
WingExt,Fly 0 (Male),0.133,7229,7232,04:01,04:01
WingExt,Fly 0 (Male),0.133,7390,7393,04:06,04:06
WingExt,Fly 0 (Male),0.1,7395,7397,04:06,04:07
WingExt,Fly 0 (Male),0.133,7402,7405,04:07,04:07
WingExt,Fly 0 (Male),0.1,7488,7490,04:10,04:10
WingExt,Fly 0 (Male),0.1,7522,7524,04:11,04:11
WingExt,Fly 0 (Male),0.1,7540,7542,04:11,04:11
WingExt,Fly 1 (Female),0.1,7576,7578,04:13,04:13
WingExt,Fly 0 (Male),0.1,7730,7732,04:18,04:18
WingExt,Fly 1 (Female),0.267,7749,7756,04:18,04:19
WingExt,Fly 0 (Male),0.133,7751,7754,04:18,04:18
WingExt,Fly 0 (Male),0.2,7886,7891,04:23,04:23
WingExt,Fly 1 (Female),0.1,7893,7895,04:23,04:23
WingExt,Fly 1 (Female),0.233,7898,7904,04:23,04:23
WingExt,Fly 0 (Male),0.1,7903,7905,04:23,04:24
WingExt,Fly 0 (Male),0.1,7925,7927,04:24,04:24
WingExt,Fly 0 (Male),0.2,7955,7960,04:25,04:25
WingExt,Fly 1 (Female),0.133,8006,8009,04:27,04:27
WingExt,Fly 0 (Male),0.1,8418,8420,04:41,04:41
WingExt,Fly 1 (Female),0.2,8418,8423,04:41,04:41
WingExt,Fly 0 (Male),0.133,8526,8529,04:44,04:44
WingExt,Fly 1 (Female),0.1,9079,9081,05:03,05:03
WingExt,Fly 0 (Male),0.2,9081,9086,05:03,05:03
WingExt,Fly 0 (Male),0.1,9090,9092,05:03,05:03
WingExt,Fly 0 (Male),0.267,9096,9103,05:03,05:03
WingExt,Fly 0 (Male),0.167,9445,9449,05:15,05:15
WingExt,Fly 0 (Male),0.1,9463,9465,05:15,05:16
WingExt,Fly 0 (Male),0.1,9471,9473,05:16,05:16
WingExt,Fly 0 (Male),0.1,9475,9477,05:16,05:16
WingExt,Fly 0 (Male),0.233,9479,9485,05:16,05:16
WingExt,Fly 1 (Female),0.1,9482,9484,05:16,05:16
WingExt,Fly 0 (Male),0.133,9523,9526,05:17,05:18
WingExt,Fly 0 (Male),0.133,9568,9571,05:19,05:19
WingExt,Fly 1 (Female),0.1,9571,9573,05:19,05:19
WingExt,Fly 0 (Male),0.167,9573,9577,05:19,05:19
WingExt,Fly 1 (Female),0.133,9579,9582,05:19,05:19
WingExt,Fly 0 (Male),0.167,9581,9585,05:19,05:20
WingExt,Fly 1 (Female),0.133,9601,9604,05:20,05:20
WingExt,Fly 0 (Male),0.133,9603,9606,05:20,05:20
WingExt,Fly 0 (Male),0.133,9806,9809,05:27,05:27
WingExt,Fly 1 (Female),0.1,9815,9817,05:27,05:27
WingExt,Fly 1 (Female),0.267,9822,9829,05:27,05:28
WingExt,Fly 0 (Male),0.267,9824,9831,05:27,05:28
WingExt,Fly 0 (Male),0.1,9834,9836,05:28,05:28
WingExt,Fly 1 (Female),0.133,9836,9839,05:28,05:28
WingExt,Fly 0 (Male),0.133,9877,9880,05:29,05:29
WingExt,Fly 0 (Male),0.1,9882,9884,05:29,05:29
WingExt,Fly 0 (Male),0.167,9890,9894,05:30,05:30
WingExt,Fly 1 (Female),0.1,9897,9899,05:30,05:30
WingExt,Fly 1 (Female),0.133,9901,9904,05:30,05:30
WingExt,Fly 1 (Female),0.1,9920,9922,05:31,05:31
WingExt,Fly 1 (Female),0.3,9966,9974,05:32,05:32
WingExt,Fly 0 (Male),0.1,9974,9976,05:32,05:33
WingExt,Fly 0 (Male),0.133,10094,10097,05:36,05:37
WingExt,Fly 1 (Female),0.1,10095,10097,05:36,05:37
WingExt,Fly 0 (Male),0.167,10152,10156,05:38,05:39
WingExt,Fly 0 (Male),0.133,10263,10266,05:42,05:42
WingExt,Fly 0 (Male),0.133,10298,10301,05:43,05:43
WingExt,Fly 0 (Male),0.167,10308,10312,05:44,05:44
WingExt,Fly 1 (Female),0.2,10308,10313,05:44,05:44
WingExt,Fly 0 (Male),0.133,10317,10320,05:44,05:44
WingExt,Fly 0 (Male),0.1,10328,10330,05:44,05:44
WingExt,Fly 0 (Male),0.1,10333,10335,05:44,05:44
WingExt,Fly 0 (Male),0.1,10343,10345,05:45,05:45
WingExt,Fly 1 (Female),0.1,10350,10352,05:45,05:45
WingExt,Fly 1 (Female),0.267,10355,10362,05:45,05:45
WingExt,Fly 0 (Male),0.133,10360,10363,05:45,05:45
WingExt,Fly 1 (Female),0.133,10364,10367,05:45,05:46
WingExt,Fly 1 (Female),0.1,10372,10374,05:46,05:46
WingExt,Fly 0 (Male),0.1,10376,10378,05:46,05:46
WingExt,Fly 1 (Female),0.1,10381,10383,05:46,05:46
WingExt,Fly 0 (Male),0.2,10712,10717,05:57,05:57
WingExt,Fly 0 (Male),0.1,10719,10721,05:57,05:57
WingExt,Fly 0 (Male),0.1,10726,10728,05:58,05:58
WingExt,Fly 1 (Female),0.133,10736,10739,05:58,05:58
WingExt,Fly 0 (Male),0.167,10745,10749,05:58,05:58
WingExt,Fly 0 (Male),0.267,10759,10766,05:59,05:59
WingExt,Fly 1 (Female),0.2,10764,10769,05:59,05:59
Circling,Fly 1 (Female),0.333,10775,10784,05:59,05:59
WingExt,Fly 0 (Male),0.1,10776,10778,05:59,05:59
WingExt,Fly 1 (Female),0.1,10776,10778,05:59,05:59
WingExt,Fly 1 (Female),0.2,10780,10785,05:59,06:00
WingExt,Fly 0 (Male),0.133,10782,10785,05:59,06:00
WingExt,Fly 0 (Male),0.1,10846,10848,06:02,06:02
WingExt,Fly 0 (Male),0.2,10860,10865,06:02,06:02
WingExt,Fly 0 (Male),0.1,10904,10906,06:03,06:04
WingExt,Fly 1 (Female),0.1,10906,10908,06:04,06:04
WingExt,Fly 1 (Female),0.1,10910,10912,06:04,06:04
WingExt,Fly 0 (Male),0.167,10944,10948,06:05,06:05
WingExt,Fly 0 (Male),0.1,10950,10952,06:05,06:05
WingExt,Fly 0 (Male),0.1,10972,10974,06:06,06:06
WingExt,Fly 0 (Male),0.1,11001,11003,06:07,06:07
WingExt,Fly 0 (Male),0.167,11027,11031,06:08,06:08
WingExt,Fly 0 (Male),0.133,11062,11065,06:09,06:09
WingExt,Fly 0 (Male),0.133,11134,11137,06:11,06:11
WingExt,Fly 1 (Female),0.133,11143,11146,06:11,06:12
WingExt,Fly 1 (Female),0.1,11148,11150,06:12,06:12
WingExt,Fly 1 (Female),0.167,11466,11470,06:22,06:22
Attempted_Copulation,Fly 0 (Male),0.2,11624,11629,06:27,06:28
WingExt,Fly 0 (Male),0.1,11625,11627,06:28,06:28
WingExt,Fly 0 (Male),0.167,11704,11708,06:30,06:30
WingExt,Fly 0 (Male),0.233,11716,11722,06:31,06:31
WingExt,Fly 0 (Male),0.133,11738,11741,06:31,06:31
WingExt,Fly 1 (Female),0.1,11788,11790,06:33,06:33
WingExt,Fly 0 (Male),0.2,11797,11802,06:33,06:33
WingExt,Fly 0 (Male),0.133,11804,11807,06:33,06:34
WingExt,Fly 0 (Male),0.2,11940,11945,06:38,06:38
WingExt,Fly 1 (Female),0.2,11970,11975,06:39,06:39
WingExt,Fly 1 (Female),0.133,11979,11982,06:39,06:39
WingExt,Fly 0 (Male),0.1,11985,11987,06:40,06:40
WingExt,Fly 0 (Male),0.233,12040,12046,06:41,06:42
WingExt,Fly 0 (Male),0.2,12060,12065,06:42,06:42
WingExt,Fly 1 (Female),0.133,12070,12073,06:42,06:42
WingExt,Fly 1 (Female),0.167,12075,12079,06:42,06:43
WingExt,Fly 1 (Female),0.233,12088,12094,06:43,06:43
WingExt,Fly 0 (Male),0.1,12097,12099,06:43,06:43
WingExt,Fly 1 (Female),0.1,12145,12147,06:45,06:45
WingExt,Fly 0 (Male),0.267,12155,12162,06:45,06:45
WingExt,Fly 1 (Female),0.167,12160,12164,06:45,06:45
WingExt,Fly 0 (Male),0.2,12187,12192,06:46,06:46
WingExt,Fly 0 (Male),0.133,12194,12197,06:46,06:47
WingExt,Fly 1 (Female),0.3,12221,12229,06:47,06:48
WingExt,Fly 0 (Male),0.2,12224,12229,06:47,06:48
WingExt,Fly 1 (Female),0.1,12235,12237,06:48,06:48
WingExt,Fly 0 (Male),0.233,12241,12247,06:48,06:48
WingExt,Fly 0 (Male),0.167,12249,12253,06:48,06:48
WingExt,Fly 0 (Male),0.2,12257,12262,06:49,06:49
WingExt,Fly 0 (Male),0.333,12268,12277,06:49,06:49
WingExt,Fly 0 (Male),0.1,12286,12288,06:50,06:50
WingExt,Fly 0 (Male),0.167,12293,12297,06:50,06:50
WingExt,Fly 0 (Male),0.133,12300,12303,06:50,06:50
WingExt,Fly 1 (Female),0.2,12303,12308,06:50,06:50
WingExt,Fly 1 (Female),0.133,12310,12313,06:50,06:50
WingExt,Fly 0 (Male),0.367,12313,12323,06:50,06:51
Circling,Fly 0 (Male),0.3,12313,12321,06:50,06:51
WingExt,Fly 1 (Female),0.167,12315,12319,06:50,06:51
WingExt,Fly 1 (Female),0.133,12321,12324,06:51,06:51
WingExt,Fly 0 (Male),0.333,12325,12334,06:51,06:51
WingExt,Fly 1 (Female),0.2,12334,12339,06:51,06:51
WingExt,Fly 1 (Female),0.167,12342,12346,06:51,06:52
WingExt,Fly 1 (Female),0.2,12353,12358,06:52,06:52
WingExt,Fly 0 (Male),0.2,12374,12379,06:52,06:53
WingExt,Fly 1 (Female),0.167,12386,12390,06:53,06:53
WingExt,Fly 0 (Male),0.1,12392,12394,06:53,06:53
WingExt,Fly 0 (Male),0.2,12397,12402,06:53,06:53
WingExt,Fly 1 (Female),0.2,12405,12410,06:54,06:54
WingExt,Fly 1 (Female),0.133,12418,12421,06:54,06:54
WingExt,Fly 0 (Male),0.333,12426,12435,06:54,06:54
WingExt,Fly 0 (Male),0.233,12451,12457,06:55,06:55
WingExt,Fly 0 (Male),0.1,12461,12463,06:55,06:55
WingExt,Fly 0 (Male),0.1,12480,12482,06:56,06:56
WingExt,Fly 1 (Female),0.167,12480,12484,06:56,06:56
WingExt,Fly 0 (Male),0.1,12486,12488,06:56,06:56
WingExt,Fly 1 (Female),0.2,12488,12493,06:56,06:56
WingExt,Fly 1 (Female),0.1,12496,12498,06:57,06:57
WingExt,Fly 0 (Male),0.1,12499,12501,06:57,06:57
WingExt,Fly 1 (Female),0.1,12507,12509,06:57,06:57
WingExt,Fly 1 (Female),0.133,12519,12522,06:57,06:57
WingExt,Fly 0 (Male),0.133,12522,12525,06:57,06:58
WingExt,Fly 1 (Female),0.233,12530,12536,06:58,06:58
WingExt,Fly 0 (Male),0.1,12531,12533,06:58,06:58
WingExt,Fly 1 (Female),0.2,12538,12543,06:58,06:58
WingExt,Fly 0 (Male),0.333,12544,12553,06:58,06:58
WingExt,Fly 1 (Female),0.1,12545,12547,06:58,06:58
WingExt,Fly 1 (Female),0.133,12550,12553,06:58,06:58
WingExt,Fly 0 (Male),0.1,12560,12562,06:59,06:59
WingExt,Fly 1 (Female),0.133,12567,12570,06:59,06:59
WingExt,Fly 1 (Female),0.3,12572,12580,06:59,06:59
WingExt,Fly 0 (Male),0.167,12581,12585,06:59,07:00
WingExt,Fly 0 (Male),0.167,12587,12591,07:00,07:00
WingExt,Fly 1 (Female),0.1,12606,12608,07:00,07:00
WingExt,Fly 0 (Male),0.1,12611,12613,07:00,07:00
WingExt,Fly 0 (Male),0.2,12625,12630,07:01,07:01
WingExt,Fly 1 (Female),0.1,13349,13351,07:25,07:25
WingExt,Fly 0 (Male),0.1,13354,13356,07:25,07:25
WingExt,Fly 0 (Male),0.2,13950,13955,07:45,07:45
WingExt,Fly 0 (Male),0.1,14039,14041,07:48,07:48
WingExt,Fly 1 (Female),0.2,14585,14590,08:06,08:06
WingExt,Fly 0 (Male),0.1,14896,14898,08:17,08:17
WingExt,Fly 0 (Male),0.133,14936,14939,08:18,08:18
WingExt,Fly 0 (Male),0.1,14951,14953,08:18,08:18
WingExt,Fly 0 (Male),0.167,14956,14960,08:19,08:19
WingExt,Fly 0 (Male),0.1,14965,14967,08:19,08:19
WingExt,Fly 0 (Male),0.133,16167,16170,08:59,08:59
WingExt,Fly 0 (Male),0.133,16188,16191,09:00,09:00
WingExt,Fly 0 (Male),0.1,16193,16195,09:00,09:00
WingExt,Fly 1 (Female),0.233,16219,16225,09:01,09:01
WingExt,Fly 1 (Female),0.167,16230,16234,09:01,09:01
WingExt,Fly 0 (Male),0.367,16244,16254,09:01,09:02
WingExt,Fly 1 (Female),0.1,16262,16264,09:02,09:02
WingExt,Fly 1 (Female),0.167,16273,16277,09:02,09:03
WingExt,Fly 0 (Male),0.233,16276,16282,09:03,09:03
WingExt,Fly 1 (Female),0.3,16279,16287,09:03,09:03
WingExt,Fly 0 (Male),0.3,16605,16613,09:14,09:14
WingExt,Fly 0 (Male),0.1,16676,16678,09:16,09:16
WingExt,Fly 1 (Female),0.133,16709,16712,09:17,09:17
WingExt,Fly 0 (Male),0.1,16747,16749,09:18,09:18
WingExt,Fly 0 (Male),0.1,16751,16753,09:18,09:18
WingExt,Fly 0 (Male),0.1,16822,16824,09:21,09:21
WingExt,Fly 0 (Male),0.1,16834,16836,09:21,09:21
WingExt,Fly 0 (Male),0.2,16852,16857,09:22,09:22
WingExt,Fly 1 (Female),0.167,16861,16865,09:22,09:22
WingExt,Fly 0 (Male),0.267,16869,16876,09:22,09:23
WingExt,Fly 1 (Female),0.2,16877,16882,09:23,09:23
WingExt,Fly 0 (Male),0.2,16880,16885,09:23,09:23
WingExt,Fly 1 (Female),0.133,16887,16890,09:23,09:23
WingExt,Fly 0 (Male),0.1,16893,16895,09:23,09:23
WingExt,Fly 1 (Female),0.133,16896,16899,09:23,09:23
WingExt,Fly 1 (Female),0.133,16920,16923,09:24,09:24
WingExt,Fly 1 (Female),0.267,16947,16954,09:25,09:25
WingExt,Fly 0 (Male),0.567,16959,16975,09:25,09:26
WingExt,Fly 1 (Female),0.367,16962,16972,09:25,09:26
WingExt,Fly 0 (Male),0.167,16987,16991,09:26,09:26
WingExt,Fly 0 (Male),0.1,17210,17212,09:34,09:34
WingExt,Fly 0 (Male),0.1,17221,17223,09:34,09:34
WingExt,Fly 1 (Female),0.1,17221,17223,09:34,09:34
WingExt,Fly 0 (Male),0.133,17230,17233,09:34,09:34
WingExt,Fly 1 (Female),0.3,17235,17243,09:34,09:35
WingExt,Fly 0 (Male),0.2,17274,17279,09:36,09:36
WingExt,Fly 1 (Female),0.1,17284,17286,09:36,09:36
WingExt,Fly 0 (Male),0.133,17317,17320,09:37,09:37
WingExt,Fly 1 (Female),0.167,17332,17336,09:38,09:38
WingExt,Fly 0 (Male),0.133,17335,17338,09:38,09:38
WingExt,Fly 1 (Female),0.133,17344,17347,09:38,09:38
WingExt,Fly 1 (Female),0.1,17359,17361,09:39,09:39
WingExt,Fly 1 (Female),0.133,17363,17366,09:39,09:39
WingExt,Fly 0 (Male),0.1,17368,17370,09:39,09:39
WingExt,Fly 1 (Female),0.133,17371,17374,09:39,09:39
WingExt,Fly 0 (Male),0.2,17388,17393,09:40,09:40
WingExt,Fly 1 (Female),0.133,17396,17399,09:40,09:40
WingExt,Fly 0 (Male),0.233,17401,17407,09:40,09:40
WingExt,Fly 1 (Female),0.2,17401,17406,09:40,09:40
WingExt,Fly 0 (Male),0.1,17427,17429,09:41,09:41
WingExt,Fly 1 (Female),0.2,17429,17434,09:41,09:41
WingExt,Fly 0 (Male),0.133,17431,17434,09:41,09:41
WingExt,Fly 1 (Female),0.1,17437,17439,09:41,09:41
WingExt,Fly 0 (Male),0.1,17462,17464,09:42,09:42
WingExt,Fly 0 (Male),0.1,17478,17480,09:43,09:43
WingExt,Fly 0 (Male),0.1,17483,17485,09:43,09:43
WingExt,Fly 0 (Male),0.1,17509,17511,09:44,09:44
WingExt,Fly 1 (Female),0.133,17539,17542,09:45,09:45
WingExt,Fly 1 (Female),0.133,17552,17555,09:45,09:45
WingExt,Fly 1 (Female),0.2,17564,17569,09:45,09:46
WingExt,Fly 0 (Male),0.1,17604,17606,09:47,09:47
WingExt,Fly 1 (Female),0.1,17607,17609,09:47,09:47
WingExt,Fly 1 (Female),0.133,17615,17618,09:47,09:47
WingExt,Fly 1 (Female),0.2,17633,17638,09:48,09:48
WingExt,Fly 0 (Male),0.133,17640,17643,09:48,09:48
WingExt,Fly 1 (Female),0.133,17643,17646,09:48,09:48
WingExt,Fly 0 (Male),0.133,17647,17650,09:48,09:48
WingExt,Fly 0 (Male),0.233,17656,17662,09:49,09:49
WingExt,Fly 0 (Male),0.1,17872,17874,09:56,09:56
WingExt,Fly 0 (Male),0.1,17876,17878,09:56,09:56
WingExt,Fly 1 (Female),0.133,17880,17883,09:56,09:56
WingExt,Fly 1 (Female),0.167,17886,17890,09:56,09:56
WingExt,Fly 0 (Male),0.2,17887,17892,09:56,09:56
WingExt,Fly 1 (Female),0.133,17893,17896,09:56,09:57
WingExt,Fly 0 (Male),0.1,17897,17899,09:57,09:57
WingExt,Fly 0 (Male),0.1,17902,17904,09:57,09:57
WingExt,Fly 0 (Male),0.1,17912,17914,09:57,09:57
WingExt,Fly 1 (Female),0.167,17919,17923,09:57,09:57
WingExt,Fly 1 (Female),0.367,17947,17957,09:58,09:59
WingExt,Fly 0 (Male),0.1,17955,17957,09:58,09:59
WingExt,Fly 0 (Male),0.1,18058,18060,10:02,10:02
WingExt,Fly 0 (Male),0.167,18062,18066,10:02,10:02
WingExt,Fly 1 (Female),0.233,18076,18082,10:03,10:03
WingExt,Fly 1 (Female),0.1,18091,18093,10:03,10:03
WingExt,Fly 0 (Male),0.133,18104,18107,10:03,10:04
WingExt,Fly 1 (Female),0.167,18118,18122,10:04,10:04
WingExt,Fly 0 (Male),0.1,18162,18164,10:05,10:05
WingExt,Fly 0 (Male),0.1,18190,18192,10:06,10:06
WingExt,Fly 1 (Female),0.133,18246,18249,10:08,10:08
WingExt,Fly 1 (Female),0.1,18260,18262,10:09,10:09
WingExt,Fly 1 (Female),0.1,18272,18274,10:09,10:09
WingExt,Fly 1 (Female),0.167,18279,18283,10:09,10:09
WingExt,Fly 0 (Male),0.133,18299,18302,10:10,10:10
WingExt,Fly 0 (Male),0.133,18326,18329,10:11,10:11
WingExt,Fly 0 (Male),0.133,18355,18358,10:12,10:12
WingExt,Fly 0 (Male),0.1,18366,18368,10:12,10:12
WingExt,Fly 1 (Female),0.267,18400,18407,10:13,10:14
WingExt,Fly 1 (Female),0.1,18433,18435,10:14,10:14
WingExt,Fly 0 (Male),0.133,18438,18441,10:15,10:15
WingExt,Fly 1 (Female),0.2,18441,18446,10:15,10:15
WingExt,Fly 0 (Male),0.133,18466,18469,10:16,10:16
WingExt,Fly 1 (Female),0.1,18506,18508,10:17,10:17
WingExt,Fly 1 (Female),0.133,18510,18513,10:17,10:17
WingExt,Fly 1 (Female),0.1,18542,18544,10:18,10:18
WingExt,Fly 0 (Male),0.2,18545,18550,10:18,10:18
WingExt,Fly 0 (Male),0.133,18588,18591,10:20,10:20
Circling,Fly 1 (Female),0.333,18588,18597,10:20,10:20
WingExt,Fly 1 (Female),0.1,18696,18698,10:23,10:23
WingExt,Fly 1 (Female),0.1,18733,18735,10:24,10:24
WingExt,Fly 0 (Male),0.133,18741,18744,10:25,10:25
WingExt,Fly 0 (Male),0.1,19229,19231,10:41,10:41
WingExt,Fly 0 (Male),0.2,19905,19910,11:04,11:04
WingExt,Fly 1 (Female),0.1,19908,19910,11:04,11:04
WingExt,Fly 0 (Male),0.1,19912,19914,11:04,11:04
WingExt,Fly 1 (Female),0.5,20126,20140,11:11,11:11
WingExt,Fly 0 (Male),0.133,20133,20136,11:11,11:11
WingExt,Fly 0 (Male),0.133,20143,20146,11:11,11:12
WingExt,Fly 1 (Female),0.1,20173,20175,11:12,11:12
WingExt,Fly 0 (Male),0.3,20210,20218,11:14,11:14
WingExt,Fly 1 (Female),0.167,20216,20220,11:14,11:14
WingExt,Fly 0 (Male),0.167,20408,20412,11:20,11:20
WingExt,Fly 0 (Male),0.1,20432,20434,11:21,11:21
WingExt,Fly 1 (Female),0.167,20435,20439,11:21,11:21
WingExt,Fly 0 (Male),0.133,20437,20440,11:21,11:21
WingExt,Fly 1 (Female),0.1,20441,20443,11:21,11:21
WingExt,Fly 1 (Female),0.133,20450,20453,11:22,11:22
