Behavior,Fly,Duration (s),Start_Frame,End_Frame,Start_Time (mm:ss),End_Time (mm:ss)
WingExt,Fly 0 (Male),0.133,6460,6463,03:35,03:35
WingExt,Fly 1 (Female),0.133,6460,6463,03:35,03:35
WingExt,Fly 0 (Male),0.1,6466,6468,03:36,03:36
WingExt,Fly 1 (Female),0.1,6466,6468,03:36,03:36
WingExt,Fly 0 (Male),0.1,6472,6474,03:36,03:36
WingExt,Fly 0 (Male),0.1,6476,6478,03:36,03:36
WingExt,Fly 0 (Male),0.1,6486,6488,03:36,03:36
WingExt,Fly 0 (Male),0.1,6526,6528,03:38,03:38
WingExt,Fly 0 (Male),0.167,6530,6534,03:38,03:38
WingExt,Fly 1 (Female),0.167,6531,6535,03:38,03:38
WingExt,Fly 0 (Male),0.1,6545,6547,03:38,03:38
WingExt,Fly 1 (Female),0.1,6547,6549,03:38,03:38
WingExt,Fly 0 (Male),0.167,6550,6554,03:38,03:38
WingExt,Fly 1 (Female),0.133,6566,6569,03:39,03:39
WingExt,Fly 0 (Male),0.167,6570,6574,03:39,03:39
WingExt,Fly 0 (Male),0.2,6576,6581,03:39,03:39
WingExt,Fly 1 (Female),0.133,6576,6579,03:39,03:39
WingExt,Fly 0 (Male),0.167,6600,6604,03:40,03:40
WingExt,Fly 1 (Female),0.167,6605,6609,03:40,03:40
WingExt,Fly 0 (Male),0.233,6617,6623,03:41,03:41
WingExt,Fly 1 (Female),0.167,6624,6628,03:41,03:41
WingExt,Fly 1 (Female),0.167,6642,6646,03:41,03:42
WingExt,Fly 1 (Female),0.1,6656,6658,03:42,03:42
WingExt,Fly 1 (Female),0.1,6660,6662,03:42,03:42
WingExt,Fly 0 (Male),0.133,6662,6665,03:42,03:42
WingExt,Fly 0 (Male),0.1,6681,6683,03:43,03:43
WingExt,Fly 0 (Male),0.2,6688,6693,03:43,03:43
WingExt,Fly 1 (Female),0.1,6699,6701,03:43,03:43
WingExt,Fly 1 (Female),0.233,6704,6710,03:43,03:44
WingExt,Fly 0 (Male),0.1,6706,6708,03:44,03:44
WingExt,Fly 1 (Female),0.133,6724,6727,03:44,03:44
WingExt,Fly 0 (Male),0.1,6731,6733,03:44,03:44
WingExt,Fly 1 (Female),0.1,6731,6733,03:44,03:44
WingExt,Fly 0 (Male),0.1,6741,6743,03:45,03:45
WingExt,Fly 1 (Female),0.1,6852,6854,03:48,03:48
WingExt,Fly 0 (Male),0.1,6875,6877,03:49,03:49
WingExt,Fly 1 (Female),0.133,6903,6906,03:50,03:50
WingExt,Fly 0 (Male),0.167,6925,6929,03:51,03:51
WingExt,Fly 1 (Female),0.1,6939,6941,03:51,03:51
WingExt,Fly 1 (Female),0.133,7008,7011,03:54,03:54
WingExt,Fly 0 (Male),0.1,7016,7018,03:54,03:54
WingExt,Fly 1 (Female),0.2,7020,7025,03:54,03:54
WingExt,Fly 1 (Female),0.133,7031,7034,03:54,03:54
WingExt,Fly 0 (Male),0.133,7035,7038,03:54,03:55
WingExt,Fly 0 (Male),0.1,7040,7042,03:55,03:55
WingExt,Fly 0 (Male),0.233,7049,7055,03:55,03:55
WingExt,Fly 0 (Male),0.1,7063,7065,03:55,03:56
WingExt,Fly 1 (Female),0.133,7100,7103,03:57,03:57
WingExt,Fly 1 (Female),0.1,7105,7107,03:57,03:57
WingExt,Fly 1 (Female),0.167,7109,7113,03:57,03:57
WingExt,Fly 1 (Female),0.233,7115,7121,03:57,03:57
WingExt,Fly 1 (Female),0.1,7145,7147,03:58,03:58
WingExt,Fly 1 (Female),0.267,7233,7240,04:01,04:01
WingExt,Fly 0 (Male),0.1,7301,7303,04:03,04:03
WingExt,Fly 0 (Male),0.1,7368,7370,04:06,04:06
WingExt,Fly 0 (Male),0.133,7391,7394,04:06,04:06
WingExt,Fly 1 (Female),0.1,7400,7402,04:07,04:07
WingExt,Fly 0 (Male),0.133,7410,7413,04:07,04:07
WingExt,Fly 0 (Male),0.133,7415,7418,04:07,04:07
WingExt,Fly 1 (Female),0.1,7418,7420,04:07,04:07
WingExt,Fly 1 (Female),0.1,7423,7425,04:07,04:08
WingExt,Fly 0 (Male),0.1,7444,7446,04:08,04:08
WingExt,Fly 0 (Male),0.1,7457,7459,04:09,04:09
WingExt,Fly 0 (Male),0.133,7461,7464,04:09,04:09
WingExt,Fly 0 (Male),0.1,7469,7471,04:09,04:09
WingExt,Fly 0 (Male),0.2,7476,7481,04:09,04:09
WingExt,Fly 0 (Male),0.133,7483,7486,04:09,04:10
WingExt,Fly 0 (Male),0.233,7512,7518,04:10,04:11
WingExt,Fly 1 (Female),0.167,7516,7520,04:11,04:11
Circling,Fly 0 (Male),0.4,7518,7529,04:11,04:11
WingExt,Fly 0 (Male),0.2,7524,7529,04:11,04:11
WingExt,Fly 1 (Female),0.3,7540,7548,04:11,04:12
WingExt,Fly 0 (Male),0.167,7543,7547,04:11,04:12
WingExt,Fly 0 (Male),0.1,7552,7554,04:12,04:12
WingExt,Fly 1 (Female),0.1,7565,7567,04:12,04:12
WingExt,Fly 0 (Male),0.133,7569,7572,04:12,04:12
WingExt,Fly 1 (Female),0.1,7569,7571,04:12,04:12
WingExt,Fly 1 (Female),0.167,7575,7579,04:12,04:13
WingExt,Fly 1 (Female),0.133,7601,7604,04:13,04:13
WingExt,Fly 0 (Male),0.233,7603,7609,04:13,04:14
WingExt,Fly 1 (Female),0.133,7609,7612,04:14,04:14
WingExt,Fly 1 (Female),0.2,7616,7621,04:14,04:14
WingExt,Fly 0 (Male),0.133,7620,7623,04:14,04:14
WingExt,Fly 0 (Male),0.133,7632,7635,04:14,04:14
WingExt,Fly 0 (Male),0.167,7638,7642,04:15,04:15
WingExt,Fly 0 (Male),0.133,7648,7651,04:15,04:15
WingExt,Fly 0 (Male),0.1,7681,7683,04:16,04:16
WingExt,Fly 1 (Female),0.233,7695,7701,04:16,04:17
WingExt,Fly 0 (Male),0.133,7712,7715,04:17,04:17
WingExt,Fly 0 (Male),0.167,7736,7740,04:18,04:18
WingExt,Fly 1 (Female),0.1,7740,7742,04:18,04:18
WingExt,Fly 1 (Female),0.133,7744,7747,04:18,04:18
WingExt,Fly 0 (Male),0.2,7810,7815,04:20,04:20
WingExt,Fly 1 (Female),0.1,7816,7818,04:21,04:21
WingExt,Fly 0 (Male),0.133,7824,7827,04:21,04:21
WingExt,Fly 0 (Male),0.167,7830,7834,04:21,04:21
WingExt,Fly 0 (Male),0.1,7848,7850,04:22,04:22
WingExt,Fly 1 (Female),0.333,7895,7904,04:23,04:23
WingExt,Fly 0 (Male),0.133,7901,7904,04:23,04:23
WingExt,Fly 0 (Male),0.1,7906,7908,04:24,04:24
WingExt,Fly 1 (Female),0.1,7907,7909,04:24,04:24
WingExt,Fly 0 (Male),0.133,7911,7914,04:24,04:24
WingExt,Fly 1 (Female),0.1,7915,7917,04:24,04:24
WingExt,Fly 0 (Male),0.1,7923,7925,04:24,04:24
WingExt,Fly 0 (Male),0.1,7927,7929,04:24,04:24
WingExt,Fly 0 (Male),0.1,7938,7940,04:25,04:25
WingExt,Fly 1 (Female),0.1,7938,7940,04:25,04:25
WingExt,Fly 1 (Female),0.133,7944,7947,04:25,04:25
WingExt,Fly 1 (Female),0.167,7952,7956,04:25,04:25
WingExt,Fly 0 (Male),0.1,7956,7958,04:25,04:25
WingExt,Fly 1 (Female),0.1,7963,7965,04:25,04:26
WingExt,Fly 1 (Female),0.2,7967,7972,04:26,04:26
WingExt,Fly 0 (Male),0.167,8014,8018,04:27,04:27
WingExt,Fly 1 (Female),0.1,8017,8019,04:27,04:27
WingExt,Fly 0 (Male),0.1,8024,8026,04:27,04:28
WingExt,Fly 1 (Female),0.233,8039,8045,04:28,04:28
WingExt,Fly 0 (Male),0.1,8059,8061,04:29,04:29
WingExt,Fly 1 (Female),0.2,8062,8067,04:29,04:29
WingExt,Fly 1 (Female),0.1,8069,8071,04:29,04:29
WingExt,Fly 1 (Female),0.167,8077,8081,04:29,04:29
WingExt,Fly 1 (Female),0.1,8089,8091,04:30,04:30
WingExt,Fly 1 (Female),0.1,8180,8182,04:33,04:33
WingExt,Fly 0 (Male),0.233,8184,8190,04:33,04:33
WingExt,Fly 1 (Female),0.167,8203,8207,04:33,04:34
WingExt,Fly 1 (Female),0.1,8212,8214,04:34,04:34
WingExt,Fly 0 (Male),0.1,8214,8216,04:34,04:34
WingExt,Fly 1 (Female),0.133,8218,8221,04:34,04:34
WingExt,Fly 0 (Male),0.1,8227,8229,04:34,04:34
WingExt,Fly 1 (Female),0.233,8229,8235,04:34,04:34
WingExt,Fly 1 (Female),0.133,8242,8245,04:35,04:35
WingExt,Fly 0 (Male),0.133,8279,8282,04:36,04:36
WingExt,Fly 1 (Female),0.1,8285,8287,04:36,04:36
WingExt,Fly 1 (Female),0.1,8293,8295,04:36,04:36
WingExt,Fly 0 (Male),0.1,8320,8322,04:37,04:37
WingExt,Fly 1 (Female),0.133,8322,8325,04:37,04:38
WingExt,Fly 0 (Male),0.233,8325,8331,04:38,04:38
WingExt,Fly 1 (Female),0.1,8345,8347,04:38,04:38
WingExt,Fly 0 (Male),0.1,8349,8351,04:38,04:38
WingExt,Fly 1 (Female),0.1,8354,8356,04:38,04:39
WingExt,Fly 0 (Male),0.2,8381,8386,04:39,04:40
WingExt,Fly 1 (Female),0.133,8426,8429,04:41,04:41
WingExt,Fly 0 (Male),0.133,8437,8440,04:41,04:41
WingExt,Fly 1 (Female),0.267,8437,8444,04:41,04:41
WingExt,Fly 1 (Female),0.133,8450,8453,04:42,04:42
WingExt,Fly 0 (Male),0.167,8459,8463,04:42,04:42
WingExt,Fly 1 (Female),0.1,8461,8463,04:42,04:42
WingExt,Fly 1 (Female),0.1,8546,8548,04:45,04:45
WingExt,Fly 1 (Female),0.1,8556,8558,04:45,04:45
WingExt,Fly 1 (Female),0.1,8649,8651,04:48,04:48
WingExt,Fly 1 (Female),0.167,8655,8659,04:48,04:49
WingExt,Fly 0 (Male),0.1,8673,8675,04:49,04:49
WingExt,Fly 0 (Male),0.1,8679,8681,04:49,04:49
WingExt,Fly 0 (Male),0.1,8698,8700,04:50,04:50
WingExt,Fly 0 (Male),0.3,8703,8711,04:50,04:50
WingExt,Fly 1 (Female),0.133,8703,8706,04:50,04:50
WingExt,Fly 0 (Male),0.1,8713,8715,04:50,04:50
WingExt,Fly 0 (Male),0.3,8723,8731,04:51,04:51
WingExt,Fly 0 (Male),0.133,8733,8736,04:51,04:51
WingExt,Fly 1 (Female),0.1,8751,8753,04:52,04:52
WingExt,Fly 0 (Male),0.1,8756,8758,04:52,04:52
WingExt,Fly 0 (Male),0.1,8760,8762,04:52,04:52
WingExt,Fly 0 (Male),0.1,8769,8771,04:52,04:52
WingExt,Fly 0 (Male),0.267,8773,8780,04:52,04:53
WingExt,Fly 1 (Female),0.1,8778,8780,04:53,04:53
Attempted_Copulation,Fly 0 (Male),0.2,8788,8793,04:53,04:53
WingExt,Fly 0 (Male),0.133,8791,8794,04:53,04:53
WingExt,Fly 0 (Male),0.133,8800,8803,04:53,04:53
WingExt,Fly 1 (Female),0.1,8810,8812,04:54,04:54
WingExt,Fly 1 (Female),0.1,8831,8833,04:54,04:54
Circling,Fly 1 (Female),0.533,8840,8855,04:55,04:55
WingExt,Fly 0 (Male),0.1,8880,8882,04:56,04:56
WingExt,Fly 0 (Male),0.4,8884,8895,04:56,04:56
WingExt,Fly 1 (Female),0.1,8918,8920,04:57,04:57
WingExt,Fly 0 (Male),0.1,8923,8925,04:57,04:58
WingExt,Fly 0 (Male),0.1,8930,8932,04:58,04:58
WingExt,Fly 1 (Female),0.267,8933,8940,04:58,04:58
WingExt,Fly 0 (Male),0.1,8938,8940,04:58,04:58
WingExt,Fly 0 (Male),0.133,8953,8956,04:58,04:59
WingExt,Fly 0 (Male),0.133,8958,8961,04:59,04:59
WingExt,Fly 0 (Male),0.167,8983,8987,04:59,05:00
WingExt,Fly 1 (Female),0.267,8990,8997,05:00,05:00
WingExt,Fly 0 (Male),0.1,8998,9000,05:00,05:00
WingExt,Fly 0 (Male),0.1,9008,9010,05:00,05:00
WingExt,Fly 0 (Male),0.1,9042,9044,05:01,05:01
WingExt,Fly 0 (Male),0.1,9051,9053,05:02,05:02
WingExt,Fly 1 (Female),0.1,9060,9062,05:02,05:02
WingExt,Fly 0 (Male),0.1,9076,9078,05:03,05:03
WingExt,Fly 0 (Male),0.1,9080,9082,05:03,05:03
WingExt,Fly 0 (Male),0.1,9112,9114,05:04,05:04
WingExt,Fly 1 (Female),0.1,9123,9125,05:04,05:04
WingExt,Fly 1 (Female),0.233,9162,9168,05:05,05:06
WingExt,Fly 1 (Female),0.1,9170,9172,05:06,05:06
WingExt,Fly 1 (Female),0.133,9174,9177,05:06,05:06
WingExt,Fly 0 (Male),0.1,9186,9188,05:06,05:06
WingExt,Fly 1 (Female),0.167,9195,9199,05:06,05:07
WingExt,Fly 1 (Female),0.2,9207,9212,05:07,05:07
WingExt,Fly 0 (Male),0.1,9213,9215,05:07,05:07
WingExt,Fly 0 (Male),0.133,9231,9234,05:08,05:08
WingExt,Fly 1 (Female),0.1,9235,9237,05:08,05:08
WingExt,Fly 0 (Male),0.133,9249,9252,05:08,05:08
WingExt,Fly 0 (Male),0.1,9257,9259,05:09,05:09
WingExt,Fly 1 (Female),0.1,9257,9259,05:09,05:09
WingExt,Fly 1 (Female),0.1,9261,9263,05:09,05:09
WingExt,Fly 0 (Male),0.167,9275,9279,05:09,05:09
WingExt,Fly 1 (Female),0.1,9283,9285,05:09,05:10
WingExt,Fly 1 (Female),0.133,9297,9300,05:10,05:10
WingExt,Fly 0 (Male),0.1,9301,9303,05:10,05:10
WingExt,Fly 1 (Female),0.167,9307,9311,05:10,05:10
WingExt,Fly 0 (Male),0.167,9314,9318,05:10,05:11
WingExt,Fly 0 (Male),0.2,9323,9328,05:11,05:11
WingExt,Fly 0 (Male),0.1,9334,9336,05:11,05:11
WingExt,Fly 0 (Male),0.267,9338,9345,05:11,05:12
Circling,Fly 1 (Female),0.333,9341,9350,05:11,05:12
WingExt,Fly 0 (Male),0.1,9351,9353,05:12,05:12
WingExt,Fly 0 (Male),0.267,9355,9362,05:12,05:12
Circling,Fly 0 (Male),0.3,9357,9365,05:12,05:12
WingExt,Fly 0 (Male),0.267,9366,9373,05:12,05:12
WingExt,Fly 1 (Female),0.1,9370,9372,05:12,05:12
WingExt,Fly 0 (Male),0.233,9375,9381,05:12,05:13
WingExt,Fly 0 (Male),0.167,9393,9397,05:13,05:13
WingExt,Fly 0 (Male),0.367,9407,9417,05:14,05:14
WingExt,Fly 1 (Female),0.1,9416,9418,05:14,05:14
WingExt,Fly 0 (Male),0.1,9419,9421,05:14,05:14
WingExt,Fly 1 (Female),0.1,9429,9431,05:14,05:14
WingExt,Fly 0 (Male),0.133,9436,9439,05:15,05:15
WingExt,Fly 0 (Male),0.2,9451,9456,05:15,05:15
WingExt,Fly 1 (Female),0.133,9454,9457,05:15,05:15
WingExt,Fly 0 (Male),0.133,9485,9488,05:16,05:16
WingExt,Fly 1 (Female),0.1,9499,9501,05:17,05:17
WingExt,Fly 0 (Male),0.167,9522,9526,05:17,05:18
WingExt,Fly 0 (Male),0.1,9560,9562,05:19,05:19
WingExt,Fly 1 (Female),0.267,9578,9585,05:19,05:20
WingExt,Fly 0 (Male),0.1,9588,9590,05:20,05:20
WingExt,Fly 1 (Female),0.133,9590,9593,05:20,05:20
WingExt,Fly 0 (Male),0.133,9592,9595,05:20,05:20
WingExt,Fly 1 (Female),0.133,9595,9598,05:20,05:20
WingExt,Fly 1 (Female),0.133,9600,9603,05:20,05:20
WingExt,Fly 0 (Male),0.2,9607,9612,05:20,05:20
WingExt,Fly 0 (Male),0.2,9620,9625,05:21,05:21
WingExt,Fly 0 (Male),0.167,9638,9642,05:21,05:21
WingExt,Fly 0 (Male),0.1,9646,9648,05:22,05:22
WingExt,Fly 0 (Male),0.267,9665,9672,05:22,05:22
WingExt,Fly 1 (Female),0.1,9669,9671,05:22,05:22
WingExt,Fly 0 (Male),0.167,9678,9682,05:23,05:23
WingExt,Fly 0 (Male),0.1,9688,9690,05:23,05:23
WingExt,Fly 1 (Female),0.1,9697,9699,05:23,05:23
WingExt,Fly 1 (Female),0.167,9711,9715,05:24,05:24
WingExt,Fly 1 (Female),0.233,9720,9726,05:24,05:24
WingExt,Fly 0 (Male),0.133,9725,9728,05:24,05:24
WingExt,Fly 1 (Female),0.267,9733,9740,05:24,05:25
WingExt,Fly 0 (Male),0.1,9742,9744,05:25,05:25
WingExt,Fly 0 (Male),0.167,9748,9752,05:25,05:25
WingExt,Fly 0 (Male),0.167,9772,9776,05:26,05:26
WingExt,Fly 1 (Female),0.133,9783,9786,05:26,05:26
WingExt,Fly 0 (Male),0.1,9793,9795,05:26,05:26
WingExt,Fly 1 (Female),0.233,9800,9806,05:27,05:27
WingExt,Fly 0 (Male),0.133,9807,9810,05:27,05:27
WingExt,Fly 1 (Female),0.167,9811,9815,05:27,05:27
WingExt,Fly 0 (Male),0.533,9848,9863,05:28,05:29
WingExt,Fly 0 (Male),0.167,9865,9869,05:29,05:29
WingExt,Fly 0 (Male),0.6,9873,9890,05:29,05:30
WingExt,Fly 1 (Female),0.6,9898,9915,05:30,05:30
WingExt,Fly 0 (Male),0.1,9908,9910,05:30,05:30
WingExt,Fly 0 (Male),0.1,9912,9914,05:30,05:30
WingExt,Fly 0 (Male),0.133,9916,9919,05:31,05:31
WingExt,Fly 1 (Female),0.1,9920,9922,05:31,05:31
WingExt,Fly 0 (Male),0.1,9926,9928,05:31,05:31
WingExt,Fly 1 (Female),0.3,9930,9938,05:31,05:31
WingExt,Fly 0 (Male),0.167,9934,9938,05:31,05:31
WingExt,Fly 1 (Female),0.233,9940,9946,05:31,05:32
WingExt,Fly 0 (Male),0.1,9950,9952,05:32,05:32
WingExt,Fly 0 (Male),0.133,9971,9974,05:32,05:32
WingExt,Fly 1 (Female),0.1,9975,9977,05:32,05:33
WingExt,Fly 0 (Male),0.2,9998,10003,05:33,05:33
WingExt,Fly 1 (Female),0.1,10007,10009,05:34,05:34
WingExt,Fly 0 (Male),0.133,10020,10023,05:34,05:34
WingExt,Fly 1 (Female),0.133,10086,10089,05:36,05:36
WingExt,Fly 1 (Female),0.1,10107,10109,05:37,05:37
WingExt,Fly 0 (Male),0.1,10111,10113,05:37,05:37
WingExt,Fly 0 (Male),0.1,10129,10131,05:38,05:38
WingExt,Fly 1 (Female),0.1,10130,10132,05:38,05:38
WingExt,Fly 1 (Female),0.167,10134,10138,05:38,05:38
WingExt,Fly 0 (Male),0.167,10169,10173,05:39,05:39
WingExt,Fly 1 (Female),0.1,10186,10188,05:40,05:40
WingExt,Fly 0 (Male),0.1,10195,10197,05:40,05:40
WingExt,Fly 0 (Male),0.1,10201,10203,05:40,05:40
WingExt,Fly 0 (Male),0.1,10206,10208,05:40,05:40
WingExt,Fly 1 (Female),0.1,10211,10213,05:40,05:40
WingExt,Fly 1 (Female),0.1,10215,10217,05:40,05:41
WingExt,Fly 0 (Male),0.1,10248,10250,05:42,05:42
WingExt,Fly 1 (Female),0.167,10308,10312,05:44,05:44
WingExt,Fly 0 (Male),0.467,10320,10333,05:44,05:44
WingExt,Fly 0 (Male),0.133,10338,10341,05:45,05:45
WingExt,Fly 0 (Male),0.1,10355,10357,05:45,05:45
WingExt,Fly 1 (Female),0.567,10365,10381,05:46,05:46
WingExt,Fly 0 (Male),0.4,10376,10387,05:46,05:46
WingExt,Fly 0 (Male),0.133,10419,10422,05:47,05:47
WingExt,Fly 1 (Female),0.1,10419,10421,05:47,05:47
WingExt,Fly 1 (Female),0.1,10432,10434,05:48,05:48
WingExt,Fly 1 (Female),0.1,10459,10461,05:49,05:49
WingExt,Fly 0 (Male),0.167,10462,10466,05:49,05:49
WingExt,Fly 1 (Female),0.133,10463,10466,05:49,05:49
WingExt,Fly 0 (Male),0.133,10468,10471,05:49,05:49
WingExt,Fly 1 (Female),0.233,10497,10503,05:50,05:50
WingExt,Fly 1 (Female),0.133,10513,10516,05:50,05:51
WingExt,Fly 1 (Female),0.133,10519,10522,05:51,05:51
WingExt,Fly 1 (Female),0.133,10524,10527,05:51,05:51
Circling,Fly 0 (Male),0.3,10533,10541,05:51,05:51
WingExt,Fly 1 (Female),0.233,10543,10549,05:51,05:52
WingExt,Fly 0 (Male),0.1,10545,10547,05:52,05:52
WingExt,Fly 0 (Male),0.1,10552,10554,05:52,05:52
WingExt,Fly 1 (Female),0.167,10561,10565,05:52,05:52
WingExt,Fly 0 (Male),0.133,10607,10610,05:54,05:54
WingExt,Fly 1 (Female),0.2,10632,10637,05:54,05:55
WingExt,Fly 1 (Female),0.133,10659,10662,05:55,05:55
WingExt,Fly 1 (Female),0.233,10666,10672,05:56,05:56
WingExt,Fly 1 (Female),0.133,10674,10677,05:56,05:56
WingExt,Fly 1 (Female),0.1,10685,10687,05:56,05:56
WingExt,Fly 0 (Male),0.1,10687,10689,05:56,05:56
WingExt,Fly 0 (Male),0.1,10706,10708,05:57,05:57
WingExt,Fly 1 (Female),0.167,10706,10710,05:57,05:57
Circling,Fly 0 (Male),0.533,10706,10721,05:57,05:57
WingExt,Fly 0 (Male),0.2,10715,10720,05:57,05:57
WingExt,Fly 1 (Female),0.133,10719,10722,05:57,05:57
WingExt,Fly 0 (Male),0.1,10735,10737,05:58,05:58
WingExt,Fly 0 (Male),0.1,10786,10788,06:00,06:00
WingExt,Fly 1 (Female),0.1,10801,10803,06:00,06:00
WingExt,Fly 0 (Male),0.2,10805,10810,06:00,06:00
WingExt,Fly 1 (Female),0.2,10822,10827,06:01,06:01
WingExt,Fly 0 (Male),0.133,10849,10852,06:02,06:02
WingExt,Fly 1 (Female),0.1,10858,10860,06:02,06:02
WingExt,Fly 0 (Male),0.133,10860,10863,06:02,06:02
WingExt,Fly 1 (Female),0.133,10862,10865,06:02,06:02
WingExt,Fly 1 (Female),0.1,10869,10871,06:02,06:02
WingExt,Fly 1 (Female),0.167,10873,10877,06:02,06:03
WingExt,Fly 0 (Male),0.2,10885,10890,06:03,06:03
WingExt,Fly 1 (Female),0.1,10912,10914,06:04,06:04
WingExt,Fly 1 (Female),0.1,10916,10918,06:04,06:04
WingExt,Fly 1 (Female),0.1,10920,10922,06:04,06:04
WingExt,Fly 0 (Male),0.1,10924,10926,06:04,06:04
WingExt,Fly 1 (Female),0.267,10928,10935,06:04,06:04
WingExt,Fly 0 (Male),0.133,10938,10941,06:05,06:05
WingExt,Fly 1 (Female),0.133,10941,10944,06:05,06:05
WingExt,Fly 0 (Male),0.133,10971,10974,06:06,06:06
WingExt,Fly 0 (Male),0.1,10990,10992,06:06,06:06
WingExt,Fly 1 (Female),0.133,10993,10996,06:06,06:07
WingExt,Fly 0 (Male),0.133,11019,11022,06:07,06:07
WingExt,Fly 1 (Female),0.1,11039,11041,06:08,06:08
WingExt,Fly 1 (Female),0.1,11047,11049,06:08,06:08
WingExt,Fly 1 (Female),0.1,11051,11053,06:08,06:08
WingExt,Fly 1 (Female),0.233,11066,11072,06:09,06:09
WingExt,Fly 0 (Male),0.1,11081,11083,06:09,06:09
WingExt,Fly 1 (Female),0.1,11083,11085,06:09,06:10
WingExt,Fly 1 (Female),0.1,11108,11110,06:10,06:10
WingExt,Fly 0 (Male),0.233,11112,11118,06:10,06:11
WingExt,Fly 0 (Male),0.1,11227,11229,06:14,06:14
WingExt,Fly 0 (Male),0.133,11236,11239,06:15,06:15
WingExt,Fly 0 (Male),0.267,11265,11272,06:16,06:16
WingExt,Fly 1 (Female),0.1,11270,11272,06:16,06:16
WingExt,Fly 0 (Male),0.1,11274,11276,06:16,06:16
WingExt,Fly 1 (Female),0.1,11278,11280,06:16,06:16
WingExt,Fly 1 (Female),0.3,11293,11301,06:16,06:17
WingExt,Fly 1 (Female),0.133,11317,11320,06:17,06:17
WingExt,Fly 0 (Male),0.1,11327,11329,06:18,06:18
WingExt,Fly 1 (Female),0.1,11334,11336,06:18,06:18
WingExt,Fly 0 (Male),0.233,11354,11360,06:18,06:19
WingExt,Fly 1 (Female),0.1,11359,11361,06:19,06:19
WingExt,Fly 0 (Male),0.2,11381,11386,06:19,06:20
WingExt,Fly 1 (Female),0.133,11381,11384,06:19,06:19
WingExt,Fly 1 (Female),0.167,11386,11390,06:20,06:20
WingExt,Fly 0 (Male),0.1,11433,11435,06:21,06:21
WingExt,Fly 0 (Male),0.1,11448,11450,06:22,06:22
WingExt,Fly 1 (Female),0.133,11452,11455,06:22,06:22
WingExt,Fly 0 (Male),0.1,11494,11496,06:23,06:23
WingExt,Fly 1 (Female),0.233,11514,11520,06:24,06:24
WingExt,Fly 0 (Male),0.133,11515,11518,06:24,06:24
WingExt,Fly 0 (Male),0.233,11520,11526,06:24,06:24
WingExt,Fly 1 (Female),0.1,11529,11531,06:24,06:24
WingExt,Fly 0 (Male),0.1,11534,11536,06:24,06:25
WingExt,Fly 0 (Male),0.133,11571,11574,06:26,06:26
WingExt,Fly 1 (Female),0.133,11584,11587,06:26,06:26
WingExt,Fly 0 (Male),0.167,11592,11596,06:26,06:27
WingExt,Fly 1 (Female),0.1,11596,11598,06:27,06:27
WingExt,Fly 0 (Male),0.1,11598,11600,06:27,06:27
WingExt,Fly 1 (Female),0.133,11604,11607,06:27,06:27
WingExt,Fly 0 (Male),0.167,11619,11623,06:27,06:27
WingExt,Fly 0 (Male),0.1,11627,11629,06:28,06:28
WingExt,Fly 0 (Male),0.1,11633,11635,06:28,06:28
WingExt,Fly 1 (Female),0.1,11636,11638,06:28,06:28
WingExt,Fly 0 (Male),0.1,11683,11685,06:29,06:30
WingExt,Fly 1 (Female),0.1,11687,11689,06:30,06:30
WingExt,Fly 0 (Male),0.133,11693,11696,06:30,06:30
WingExt,Fly 0 (Male),0.267,11698,11705,06:30,06:30
WingExt,Fly 1 (Female),0.133,11731,11734,06:31,06:31
WingExt,Fly 0 (Male),0.1,11751,11753,06:32,06:32
WingExt,Fly 0 (Male),0.133,11767,11770,06:32,06:32
WingExt,Fly 0 (Male),0.1,11785,11787,06:33,06:33
WingExt,Fly 0 (Male),0.167,11789,11793,06:33,06:33
WingExt,Fly 0 (Male),0.133,11808,11811,06:34,06:34
WingExt,Fly 1 (Female),0.333,11817,11826,06:34,06:34
WingExt,Fly 0 (Male),0.133,11822,11825,06:34,06:34
Attempted_Copulation,Fly 0 (Male),0.233,11842,11848,06:35,06:35
WingExt,Fly 1 (Female),0.133,11844,11847,06:35,06:35
WingExt,Fly 1 (Female),0.167,11853,11857,06:35,06:35
WingExt,Fly 0 (Male),0.333,11855,11864,06:35,06:35
WingExt,Fly 0 (Male),0.1,11867,11869,06:36,06:36
WingExt,Fly 0 (Male),0.1,11876,11878,06:36,06:36
WingExt,Fly 0 (Male),0.233,11900,11906,06:37,06:37
WingExt,Fly 0 (Male),0.1,11922,11924,06:37,06:37
WingExt,Fly 0 (Male),0.2,11928,11933,06:38,06:38
WingExt,Fly 0 (Male),0.1,11938,11940,06:38,06:38
WingExt,Fly 0 (Male),0.267,11952,11959,06:38,06:39
WingExt,Fly 0 (Male),0.233,11961,11967,06:39,06:39
WingExt,Fly 1 (Female),0.133,11979,11982,06:39,06:39
WingExt,Fly 0 (Male),0.2,11982,11987,06:39,06:40
WingExt,Fly 1 (Female),0.167,11984,11988,06:39,06:40
WingExt,Fly 1 (Female),0.1,12002,12004,06:40,06:40
WingExt,Fly 1 (Female),0.1,12039,12041,06:41,06:41
WingExt,Fly 0 (Male),0.133,12043,12046,06:41,06:42
WingExt,Fly 1 (Female),0.2,12047,12052,06:42,06:42
WingExt,Fly 0 (Male),0.1,12065,12067,06:42,06:42
WingExt,Fly 0 (Male),0.233,12091,12097,06:43,06:43
