Behavior,Fly,Duration (s),Start_Frame,End_Frame,Start_Time (mm:ss),End_Time (mm:ss)
Circling,Fly 0 (Female),0.6,8903,8920,04:57,04:57
WingExt,Fly 0 (Female),0.1,8906,8908,04:57,04:57
WingExt,Fly 0 (Female),0.167,8928,8932,04:58,04:58
WingExt,Fly 1 (Male),0.2,8932,8937,04:58,04:58
Circling,Fly 0 (Female),0.567,8940,8956,04:58,04:59
WingExt,Fly 0 (Female),0.1,8945,8947,04:58,04:58
WingExt,Fly 1 (Male),0.267,8946,8953,04:58,04:58
WingExt,Fly 0 (Female),0.1,8960,8962,04:59,04:59
WingExt,Fly 1 (Male),0.133,8964,8967,04:59,04:59
WingExt,Fly 0 (Female),0.133,8971,8974,04:59,04:59
WingExt,Fly 1 (Male),0.167,8977,8981,04:59,04:59
WingExt,Fly 0 (Female),0.2,8984,8989,04:59,05:00
WingExt,Fly 1 (Male),0.1,8985,8987,05:00,05:00
WingExt,Fly 1 (Male),0.1,8989,8991,05:00,05:00
WingExt,Fly 1 (Male),0.1,8995,8997,05:00,05:00
WingExt,Fly 0 (Female),0.133,8996,8999,05:00,05:00
WingExt,Fly 0 (Female),0.167,9002,9006,05:00,05:00
WingExt,Fly 1 (Male),0.2,9030,9035,05:01,05:01
WingExt,Fly 0 (Female),0.267,9033,9040,05:01,05:01
WingExt,Fly 0 (Female),0.267,9043,9050,05:01,05:02
WingExt,Fly 0 (Female),0.167,9075,9079,05:02,05:03
WingExt,Fly 1 (Male),0.1,9087,9089,05:03,05:03
WingExt,Fly 1 (Male),0.233,9091,9097,05:03,05:03
WingExt,Fly 0 (Female),0.167,9097,9101,05:03,05:03
WingExt,Fly 0 (Female),0.233,9103,9109,05:03,05:04
WingExt,Fly 1 (Male),0.1,9109,9111,05:04,05:04
WingExt,Fly 0 (Female),0.1,9117,9119,05:04,05:04
WingExt,Fly 1 (Male),0.1,9123,9125,05:04,05:04
WingExt,Fly 0 (Female),0.1,9126,9128,05:04,05:04
Circling,Fly 0 (Female),0.4,9141,9152,05:05,05:05
WingExt,Fly 1 (Male),0.167,9174,9178,05:06,05:06
WingExt,Fly 1 (Male),0.1,9185,9187,05:06,05:06
Circling,Fly 1 (Male),0.367,9193,9203,05:06,05:07
WingExt,Fly 0 (Female),0.233,9200,9206,05:07,05:07
Circling,Fly 1 (Male),0.567,9238,9254,05:08,05:08
WingExt,Fly 1 (Male),0.1,9240,9242,05:08,05:08
Circling,Fly 0 (Female),0.333,9242,9251,05:08,05:08
WingExt,Fly 1 (Male),0.1,9258,9260,05:09,05:09
WingExt,Fly 0 (Female),0.1,9264,9266,05:09,05:09
WingExt,Fly 0 (Female),0.1,9268,9270,05:09,05:09
WingExt,Fly 1 (Male),0.167,9278,9282,05:09,05:09
WingExt,Fly 0 (Female),0.267,9282,9289,05:09,05:10
WingExt,Fly 1 (Male),0.133,9284,9287,05:09,05:10
Circling,Fly 1 (Male),0.5,9298,9312,05:10,05:10
WingExt,Fly 0 (Female),0.467,9300,9313,05:10,05:10
Circling,Fly 0 (Female),0.4,9311,9322,05:10,05:11
Circling,Fly 0 (Female),0.467,9324,9337,05:11,05:11
Circling,Fly 1 (Male),0.567,9336,9352,05:11,05:12
WingExt,Fly 0 (Female),0.1,9394,9396,05:13,05:13
WingExt,Fly 1 (Male),0.133,9417,9420,05:14,05:14
WingExt,Fly 1 (Male),0.167,9430,9434,05:14,05:14
WingExt,Fly 0 (Female),0.133,9431,9434,05:14,05:14
WingExt,Fly 1 (Male),0.3,9437,9445,05:15,05:15
WingExt,Fly 1 (Male),0.5,9466,9480,05:16,05:16
WingExt,Fly 1 (Male),0.1,9533,9535,05:18,05:18
WingExt,Fly 1 (Male),0.133,9539,9542,05:18,05:18
WingExt,Fly 1 (Male),0.267,9544,9551,05:18,05:18
WingExt,Fly 1 (Male),0.133,9553,9556,05:18,05:19
WingExt,Fly 1 (Male),0.1,9582,9584,05:19,05:19
WingExt,Fly 0 (Female),0.133,9586,9589,05:20,05:20
Circling,Fly 1 (Male),0.833,9589,9613,05:20,05:20
WingExt,Fly 0 (Female),0.133,9596,9599,05:20,05:20
Circling,Fly 0 (Female),0.467,9602,9615,05:20,05:20
WingExt,Fly 0 (Female),0.1,9625,9627,05:21,05:21
Circling,Fly 0 (Female),0.4,9634,9645,05:21,05:22
Circling,Fly 1 (Male),0.433,9637,9649,05:21,05:22
WingExt,Fly 0 (Female),0.2,9649,9654,05:22,05:22
WingExt,Fly 1 (Male),0.1,9665,9667,05:22,05:22
Circling,Fly 0 (Female),0.433,9668,9680,05:22,05:23
WingExt,Fly 1 (Male),0.167,9672,9676,05:22,05:23
WingExt,Fly 1 (Male),0.3,9678,9686,05:23,05:23
WingExt,Fly 1 (Male),0.233,9692,9698,05:23,05:23
WingExt,Fly 1 (Male),0.1,9701,9703,05:23,05:23
WingExt,Fly 1 (Male),0.167,9715,9719,05:24,05:24
WingExt,Fly 1 (Male),0.367,9725,9735,05:24,05:24
WingExt,Fly 0 (Female),0.133,9732,9735,05:24,05:24
WingExt,Fly 1 (Male),0.167,9750,9754,05:25,05:25
WingExt,Fly 1 (Male),0.133,9776,9779,05:26,05:26
WingExt,Fly 0 (Female),0.233,9784,9790,05:26,05:26
WingExt,Fly 1 (Male),0.2,9788,9793,05:26,05:26
WingExt,Fly 0 (Female),0.133,9801,9804,05:27,05:27
WingExt,Fly 1 (Male),0.1,9804,9806,05:27,05:27
WingExt,Fly 1 (Male),0.133,9830,9833,05:28,05:28
WingExt,Fly 0 (Female),0.133,9838,9841,05:28,05:28
WingExt,Fly 1 (Male),0.233,9847,9853,05:28,05:28
WingExt,Fly 0 (Female),0.1,9853,9855,05:28,05:28
WingExt,Fly 1 (Male),0.133,9857,9860,05:29,05:29
WingExt,Fly 1 (Male),0.1,9873,9875,05:29,05:29
WingExt,Fly 0 (Female),0.1,9875,9877,05:29,05:29
WingExt,Fly 0 (Female),0.133,9882,9885,05:29,05:30
WingExt,Fly 0 (Female),0.167,9948,9952,05:32,05:32
WingExt,Fly 1 (Male),0.167,9953,9957,05:32,05:32
WingExt,Fly 0 (Female),0.1,9960,9962,05:32,05:32
WingExt,Fly 1 (Male),0.1,9979,9981,05:33,05:33
WingExt,Fly 0 (Female),0.1,9981,9983,05:33,05:33
WingExt,Fly 1 (Male),0.133,9993,9996,05:33,05:33
WingExt,Fly 0 (Female),0.1,10000,10002,05:33,05:33
WingExt,Fly 0 (Female),0.2,10007,10012,05:34,05:34
WingExt,Fly 0 (Female),0.167,10021,10025,05:34,05:34
WingExt,Fly 0 (Female),0.167,10030,10034,05:34,05:34
WingExt,Fly 1 (Male),0.2,10039,10044,05:35,05:35
Circling,Fly 1 (Male),0.4,10072,10083,05:36,05:36
WingExt,Fly 1 (Male),0.233,10086,10092,05:36,05:36
Circling,Fly 1 (Male),0.3,10095,10103,05:36,05:37
Circling,Fly 0 (Female),0.4,10102,10113,05:37,05:37
WingExt,Fly 0 (Female),0.1,10135,10137,05:38,05:38
WingExt,Fly 1 (Male),0.167,10147,10151,05:38,05:38
WingExt,Fly 0 (Female),0.133,10149,10152,05:38,05:38
WingExt,Fly 1 (Male),0.1,10161,10163,05:39,05:39
WingExt,Fly 0 (Female),0.1,10164,10166,05:39,05:39
Circling,Fly 1 (Male),0.3,10172,10180,05:39,05:39
Circling,Fly 1 (Male),0.433,10182,10194,05:39,05:40
WingExt,Fly 0 (Female),0.133,10183,10186,05:39,05:40
WingExt,Fly 1 (Male),0.1,10231,10233,05:41,05:41
WingExt,Fly 1 (Male),0.1,10235,10237,05:41,05:41
WingExt,Fly 0 (Female),0.1,10253,10255,05:42,05:42
WingExt,Fly 1 (Male),0.2,10254,10259,05:42,05:42
WingExt,Fly 0 (Female),0.1,10259,10261,05:42,05:42
WingExt,Fly 1 (Male),0.1,10261,10263,05:42,05:42
WingExt,Fly 0 (Female),0.133,10263,10266,05:42,05:42
WingExt,Fly 1 (Male),0.2,10265,10270,05:42,05:42
WingExt,Fly 0 (Female),0.167,10269,10273,05:42,05:42
WingExt,Fly 0 (Female),0.167,10276,10280,05:43,05:43
Circling,Fly 1 (Male),0.3,10287,10295,05:43,05:43
Circling,Fly 0 (Female),0.533,10288,10303,05:43,05:43
Circling,Fly 1 (Male),0.4,10298,10309,05:43,05:44
Circling,Fly 0 (Female),0.4,10305,10316,05:44,05:44
WingExt,Fly 0 (Female),0.133,10321,10324,05:44,05:44
WingExt,Fly 0 (Female),0.2,10335,10340,05:44,05:45
WingExt,Fly 1 (Male),0.167,10335,10339,05:44,05:45
Circling,Fly 0 (Female),0.467,10344,10357,05:45,05:45
WingExt,Fly 1 (Male),0.1,10350,10352,05:45,05:45
WingExt,Fly 1 (Male),0.167,10354,10358,05:45,05:45
WingExt,Fly 1 (Male),0.133,10362,10365,05:45,05:46
WingExt,Fly 0 (Female),0.1,10374,10376,05:46,05:46
WingExt,Fly 0 (Female),0.1,10378,10380,05:46,05:46
WingExt,Fly 0 (Female),0.133,10382,10385,05:46,05:46
WingExt,Fly 1 (Male),0.133,10439,10442,05:48,05:48
WingExt,Fly 0 (Female),0.1,10448,10450,05:48,05:48
WingExt,Fly 0 (Female),0.1,10456,10458,05:49,05:49
WingExt,Fly 0 (Female),0.133,10467,10470,05:49,05:49
WingExt,Fly 0 (Female),0.167,10472,10476,05:49,05:49
WingExt,Fly 1 (Male),0.167,10477,10481,05:49,05:49
WingExt,Fly 1 (Male),0.1,10487,10489,05:50,05:50
WingExt,Fly 0 (Female),0.2,10500,10505,05:50,05:50
Circling,Fly 1 (Male),0.367,10508,10518,05:50,05:51
WingExt,Fly 0 (Female),0.1,10538,10540,05:51,05:51
Circling,Fly 1 (Male),0.333,10546,10555,05:52,05:52
WingExt,Fly 1 (Male),0.1,10552,10554,05:52,05:52
Circling,Fly 0 (Female),0.333,10565,10574,05:52,05:52
Circling,Fly 1 (Male),0.433,10575,10587,05:52,05:53
Circling,Fly 0 (Female),0.333,10588,10597,05:53,05:53
WingExt,Fly 0 (Female),0.133,10625,10628,05:54,05:54
WingExt,Fly 1 (Male),0.1,10643,10645,05:55,05:55
WingExt,Fly 0 (Female),0.133,10655,10658,05:55,05:55
Circling,Fly 0 (Female),0.3,10655,10663,05:55,05:55
Circling,Fly 1 (Male),0.467,10661,10674,05:55,05:56
Circling,Fly 1 (Male),0.4,10678,10689,05:56,05:56
WingExt,Fly 0 (Female),0.2,10687,10692,05:56,05:56
WingExt,Fly 1 (Male),0.133,10691,10694,05:56,05:56
WingExt,Fly 1 (Male),0.1,10701,10703,05:57,05:57
WingExt,Fly 1 (Male),0.1,10705,10707,05:57,05:57
WingExt,Fly 0 (Female),0.267,10722,10729,05:57,05:58
WingExt,Fly 0 (Female),0.1,10731,10733,05:58,05:58
WingExt,Fly 1 (Male),0.333,10742,10751,05:58,05:58
WingExt,Fly 1 (Male),0.167,10753,10757,05:58,05:59
WingExt,Fly 1 (Male),0.4,10768,10779,05:59,05:59
WingExt,Fly 0 (Female),0.1,10807,10809,06:00,06:00
WingExt,Fly 1 (Male),0.233,10807,10813,06:00,06:00
WingExt,Fly 0 (Female),0.2,10816,10821,06:01,06:01
WingExt,Fly 1 (Male),0.1,10817,10819,06:01,06:01
WingExt,Fly 0 (Female),0.167,10827,10831,06:01,06:01
WingExt,Fly 1 (Male),0.133,10898,10901,06:03,06:03
WingExt,Fly 1 (Male),0.367,10904,10914,06:03,06:04
WingExt,Fly 0 (Female),0.2,10913,10918,06:04,06:04
WingExt,Fly 1 (Male),0.333,10924,10933,06:04,06:04
WingExt,Fly 1 (Male),0.1,10936,10938,06:05,06:05
Circling,Fly 0 (Female),0.6,10942,10959,06:05,06:05
WingExt,Fly 1 (Male),0.1,10985,10987,06:06,06:06
WingExt,Fly 0 (Female),0.167,10990,10994,06:06,06:06
WingExt,Fly 1 (Male),0.133,10994,10997,06:06,06:07
WingExt,Fly 1 (Male),0.133,11002,11005,06:07,06:07
WingExt,Fly 1 (Male),0.167,11007,11011,06:07,06:07
Circling,Fly 0 (Female),0.367,11010,11020,06:07,06:07
WingExt,Fly 1 (Male),0.167,11013,11017,06:07,06:07
WingExt,Fly 1 (Male),0.1,11021,11023,06:07,06:07
Circling,Fly 1 (Male),0.433,11031,11043,06:08,06:08
Circling,Fly 0 (Female),0.433,11052,11064,06:08,06:09
WingExt,Fly 0 (Female),0.133,11084,11087,06:09,06:10
Circling,Fly 1 (Male),0.3,11089,11097,06:10,06:10
WingExt,Fly 0 (Female),0.267,11092,11099,06:10,06:10
WingExt,Fly 1 (Male),0.1,11096,11098,06:10,06:10
WingExt,Fly 1 (Male),0.1,11101,11103,06:10,06:10
WingExt,Fly 1 (Male),0.1,11107,11109,06:10,06:10
WingExt,Fly 0 (Female),0.1,11113,11115,06:10,06:10
WingExt,Fly 1 (Male),0.1,11122,11124,06:11,06:11
WingExt,Fly 0 (Female),0.1,11124,11126,06:11,06:11
WingExt,Fly 1 (Male),0.3,11126,11134,06:11,06:11
WingExt,Fly 0 (Female),0.233,11146,11152,06:12,06:12
WingExt,Fly 1 (Male),0.233,11151,11157,06:12,06:12
WingExt,Fly 0 (Female),0.1,11154,11156,06:12,06:12
WingExt,Fly 1 (Male),0.167,11163,11167,06:12,06:12
WingExt,Fly 0 (Female),0.1,11165,11167,06:12,06:12
WingExt,Fly 1 (Male),0.133,11177,11180,06:13,06:13
WingExt,Fly 1 (Male),0.167,11183,11187,06:13,06:13
WingExt,Fly 1 (Male),0.167,11217,11221,06:14,06:14
WingExt,Fly 0 (Female),0.1,11251,11253,06:15,06:15
WingExt,Fly 1 (Male),0.133,11270,11273,06:16,06:16
WingExt,Fly 1 (Male),0.1,11275,11277,06:16,06:16
WingExt,Fly 0 (Female),0.3,11285,11293,06:16,06:16
WingExt,Fly 0 (Female),0.1,11299,11301,06:17,06:17
WingExt,Fly 1 (Male),0.133,11299,11302,06:17,06:17
WingExt,Fly 0 (Female),0.233,11322,11328,06:17,06:18
WingExt,Fly 1 (Male),0.133,11327,11330,06:18,06:18
WingExt,Fly 0 (Female),0.167,11330,11334,06:18,06:18
WingExt,Fly 1 (Male),0.1,11333,11335,06:18,06:18
WingExt,Fly 0 (Female),0.1,11337,11339,06:18,06:18
WingExt,Fly 1 (Male),0.133,11343,11346,06:18,06:18
WingExt,Fly 1 (Male),0.1,11362,11364,06:19,06:19
WingExt,Fly 1 (Male),0.1,11366,11368,06:19,06:19
WingExt,Fly 0 (Female),0.1,11376,11378,06:19,06:19
WingExt,Fly 1 (Male),0.167,11380,11384,06:19,06:19
WingExt,Fly 0 (Female),0.1,11381,11383,06:19,06:19
WingExt,Fly 1 (Male),0.1,11387,11389,06:20,06:20
WingExt,Fly 0 (Female),0.1,11391,11393,06:20,06:20
WingExt,Fly 0 (Female),0.1,11401,11403,06:20,06:20
Circling,Fly 1 (Male),0.333,11405,11414,06:20,06:20
WingExt,Fly 0 (Female),0.133,11408,11411,06:20,06:20
WingExt,Fly 1 (Male),0.133,11408,11411,06:20,06:20
WingExt,Fly 0 (Female),0.3,11413,11421,06:20,06:21
WingExt,Fly 0 (Female),0.1,11429,11431,06:21,06:21
WingExt,Fly 1 (Male),0.1,11429,11431,06:21,06:21
WingExt,Fly 0 (Female),0.1,11435,11437,06:21,06:21
WingExt,Fly 0 (Female),0.133,11444,11447,06:21,06:22
WingExt,Fly 1 (Male),0.133,11447,11450,06:22,06:22
WingExt,Fly 1 (Male),0.1,11463,11465,06:22,06:22
WingExt,Fly 1 (Male),0.2,11467,11472,06:22,06:22
WingExt,Fly 1 (Male),0.133,11474,11477,06:22,06:23
WingExt,Fly 1 (Male),0.133,11490,11493,06:23,06:23
WingExt,Fly 0 (Female),0.133,11492,11495,06:23,06:23
WingExt,Fly 1 (Male),0.1,11505,11507,06:24,06:24
WingExt,Fly 0 (Female),0.133,11517,11520,06:24,06:24
Circling,Fly 1 (Male),0.3,11519,11527,06:24,06:24
WingExt,Fly 1 (Male),0.133,11548,11551,06:25,06:25
WingExt,Fly 1 (Male),0.2,11555,11560,06:25,06:25
WingExt,Fly 0 (Female),0.133,11566,11569,06:26,06:26
WingExt,Fly 1 (Male),0.267,11568,11575,06:26,06:26
WingExt,Fly 1 (Male),0.1,11577,11579,06:26,06:26
WingExt,Fly 1 (Male),0.1,11638,11640,06:28,06:28
WingExt,Fly 0 (Female),0.1,11693,11695,06:30,06:30
WingExt,Fly 0 (Female),0.133,11728,11731,06:31,06:31
WingExt,Fly 0 (Female),0.1,11733,11735,06:31,06:31
WingExt,Fly 1 (Male),0.1,11742,11744,06:31,06:31
WingExt,Fly 0 (Female),0.1,11794,11796,06:33,06:33
WingExt,Fly 0 (Female),0.1,11805,11807,06:34,06:34
WingExt,Fly 0 (Female),0.1,11810,11812,06:34,06:34
WingExt,Fly 0 (Female),0.1,11867,11869,06:36,06:36
WingExt,Fly 0 (Female),0.233,11874,11880,06:36,06:36
WingExt,Fly 0 (Female),0.1,11885,11887,06:36,06:36
WingExt,Fly 0 (Female),0.233,11902,11908,06:37,06:37
WingExt,Fly 0 (Female),0.1,11949,11951,06:38,06:38
WingExt,Fly 1 (Male),0.267,11967,11974,06:39,06:39
WingExt,Fly 0 (Female),0.267,11994,12001,06:40,06:40
WingExt,Fly 0 (Female),0.333,12008,12017,06:40,06:41
WingExt,Fly 0 (Female),0.433,12020,12032,06:41,06:41
WingExt,Fly 0 (Female),0.233,12036,12042,06:41,06:41
WingExt,Fly 0 (Female),0.1,12046,12048,06:42,06:42
WingExt,Fly 1 (Male),0.233,12047,12053,06:42,06:42
WingExt,Fly 0 (Female),0.1,12050,12052,06:42,06:42
WingExt,Fly 0 (Female),0.167,12054,12058,06:42,06:42
WingExt,Fly 0 (Female),0.333,12061,12070,06:42,06:42
WingExt,Fly 0 (Female),0.1,12074,12076,06:42,06:43
WingExt,Fly 0 (Female),0.133,12078,12081,06:43,06:43
WingExt,Fly 0 (Female),0.133,12091,12094,06:43,06:43
WingExt,Fly 1 (Male),0.1,12093,12095,06:43,06:43
WingExt,Fly 1 (Male),0.133,12128,12131,06:44,06:44
WingExt,Fly 1 (Male),0.3,12185,12193,06:46,06:46
WingExt,Fly 1 (Male),0.267,12196,12203,06:47,06:47
WingExt,Fly 0 (Female),0.333,12205,12214,06:47,06:47
WingExt,Fly 1 (Male),0.1,12240,12242,06:48,06:48
WingExt,Fly 1 (Male),0.1,12246,12248,06:48,06:48
WingExt,Fly 0 (Female),0.367,12254,12264,06:48,06:49
WingExt,Fly 1 (Male),0.1,12256,12258,06:49,06:49
WingExt,Fly 1 (Male),0.133,12260,12263,06:49,06:49
WingExt,Fly 1 (Male),0.167,12269,12273,06:49,06:49
WingExt,Fly 0 (Female),0.1,12283,12285,06:49,06:50
WingExt,Fly 1 (Male),0.233,12290,12296,06:50,06:50
WingExt,Fly 0 (Female),0.133,12293,12296,06:50,06:50
WingExt,Fly 0 (Female),0.1,12298,12300,06:50,06:50
WingExt,Fly 0 (Female),0.1,12304,12306,06:50,06:50
WingExt,Fly 1 (Male),0.167,12310,12314,06:50,06:50
WingExt,Fly 0 (Female),0.1,12314,12316,06:50,06:51
WingExt,Fly 0 (Female),0.133,12341,12344,06:51,06:51
WingExt,Fly 1 (Male),0.2,12367,12372,06:52,06:52
WingExt,Fly 0 (Female),0.133,12373,12376,06:52,06:53
WingExt,Fly 1 (Male),0.2,12378,12383,06:53,06:53
WingExt,Fly 1 (Male),0.133,12406,12409,06:54,06:54
WingExt,Fly 1 (Male),0.1,12446,12448,06:55,06:55
Circling,Fly 1 (Male),0.533,12463,12478,06:55,06:56
WingExt,Fly 0 (Female),0.1,12476,12478,06:56,06:56
WingExt,Fly 1 (Male),0.167,12483,12487,06:56,06:56
WingExt,Fly 1 (Male),0.1,12504,12506,06:57,06:57
WingExt,Fly 1 (Male),0.1,12508,12510,06:57,06:57
WingExt,Fly 0 (Female),0.167,12548,12552,06:58,06:58
WingExt,Fly 0 (Female),0.167,12556,12560,06:59,06:59
WingExt,Fly 1 (Male),0.133,12560,12563,06:59,06:59
WingExt,Fly 0 (Female),0.4,12565,12576,06:59,06:59
WingExt,Fly 1 (Male),0.167,12568,12572,06:59,06:59
WingExt,Fly 0 (Female),0.133,12584,12587,06:59,07:00
WingExt,Fly 1 (Male),0.133,12587,12590,07:00,07:00
WingExt,Fly 0 (Female),0.233,12589,12595,07:00,07:00
WingExt,Fly 1 (Male),0.233,12594,12600,07:00,07:00
WingExt,Fly 0 (Female),0.167,12608,12612,07:00,07:00
WingExt,Fly 1 (Male),0.233,12633,12639,07:01,07:01
Circling,Fly 1 (Male),0.6,12640,12657,07:01,07:02
WingExt,Fly 0 (Female),0.167,12661,12665,07:02,07:02
WingExt,Fly 1 (Male),0.133,12673,12676,07:02,07:03
WingExt,Fly 0 (Female),0.167,12676,12680,07:03,07:03
WingExt,Fly 0 (Female),0.1,12694,12696,07:03,07:03
Circling,Fly 1 (Male),0.6,12698,12715,07:03,07:04
WingExt,Fly 0 (Female),0.1,12709,12711,07:04,07:04
Circling,Fly 0 (Female),0.3,12721,12729,07:04,07:04
WingExt,Fly 1 (Male),0.167,12725,12729,07:04,07:04
WingExt,Fly 0 (Female),0.133,12728,12731,07:04,07:04
WingExt,Fly 1 (Male),0.1,12731,12733,07:04,07:04
WingExt,Fly 0 (Female),0.167,12737,12741,07:05,07:05
WingExt,Fly 0 (Female),0.233,12746,12752,07:05,07:05
Circling,Fly 0 (Female),0.367,12746,12756,07:05,07:05
WingExt,Fly 1 (Male),0.133,12771,12774,07:06,07:06
WingExt,Fly 0 (Female),0.3,12773,12781,07:06,07:06
WingExt,Fly 0 (Female),0.1,12788,12790,07:06,07:06
WingExt,Fly 1 (Male),0.167,12796,12800,07:07,07:07
WingExt,Fly 1 (Male),0.133,12802,12805,07:07,07:07
WingExt,Fly 0 (Female),0.1,12807,12809,07:07,07:07
WingExt,Fly 1 (Male),0.167,12809,12813,07:07,07:07
WingExt,Fly 0 (Female),0.133,12815,12818,07:07,07:07
WingExt,Fly 0 (Female),0.167,12821,12825,07:07,07:08
WingExt,Fly 1 (Male),0.133,12827,12830,07:08,07:08
WingExt,Fly 0 (Female),0.133,12839,12842,07:08,07:08
WingExt,Fly 0 (Female),0.133,12844,12847,07:08,07:08
WingExt,Fly 0 (Female),0.133,12901,12904,07:10,07:10
WingExt,Fly 0 (Female),0.1,12918,12920,07:11,07:11
WingExt,Fly 1 (Male),0.1,12924,12926,07:11,07:11
WingExt,Fly 0 (Female),0.2,12932,12937,07:11,07:11
WingExt,Fly 1 (Male),0.133,12937,12940,07:11,07:11
WingExt,Fly 0 (Female),0.1,12944,12946,07:11,07:12
WingExt,Fly 1 (Male),0.133,12949,12952,07:12,07:12
WingExt,Fly 1 (Male),0.3,12973,12981,07:12,07:13
WingExt,Fly 1 (Male),0.2,12983,12988,07:13,07:13
Circling,Fly 0 (Female),0.5,12983,12997,07:13,07:13
WingExt,Fly 0 (Female),0.167,13006,13010,07:14,07:14
WingExt,Fly 1 (Male),0.1,13035,13037,07:14,07:15
WingExt,Fly 0 (Female),0.2,13040,13045,07:15,07:15
WingExt,Fly 0 (Female),0.2,13050,13055,07:15,07:15
WingExt,Fly 1 (Male),0.167,13058,13062,07:15,07:15
WingExt,Fly 0 (Female),0.1,13065,13067,07:16,07:16
WingExt,Fly 1 (Male),0.2,13079,13084,07:16,07:16
WingExt,Fly 1 (Male),0.167,13086,13090,07:16,07:16
WingExt,Fly 1 (Male),0.1,13092,13094,07:16,07:16
WingExt,Fly 1 (Male),0.133,13101,13104,07:17,07:17
WingExt,Fly 1 (Male),0.167,13106,13110,07:17,07:17
WingExt,Fly 1 (Male),0.1,13121,13123,07:17,07:17
WingExt,Fly 0 (Female),0.133,13122,13125,07:17,07:18
WingExt,Fly 1 (Male),0.133,13127,13130,07:18,07:18
WingExt,Fly 0 (Female),0.2,13134,13139,07:18,07:18
WingExt,Fly 1 (Male),0.3,13144,13152,07:18,07:18
WingExt,Fly 1 (Male),0.167,13190,13194,07:20,07:20
WingExt,Fly 1 (Male),0.133,13221,13224,07:21,07:21
WingExt,Fly 0 (Female),0.133,13244,13247,07:21,07:22
WingExt,Fly 0 (Female),0.167,13249,13253,07:22,07:22
WingExt,Fly 0 (Female),0.1,13264,13266,07:22,07:22
Circling,Fly 1 (Male),0.367,13268,13278,07:22,07:23
WingExt,Fly 1 (Male),0.133,13270,13273,07:22,07:22
WingExt,Fly 0 (Female),0.1,13271,13273,07:22,07:22
WingExt,Fly 0 (Female),0.133,13276,13279,07:23,07:23
WingExt,Fly 0 (Female),0.1,13284,13286,07:23,07:23
WingExt,Fly 1 (Male),0.133,13292,13295,07:23,07:23
WingExt,Fly 0 (Female),0.2,13294,13299,07:23,07:23
WingExt,Fly 1 (Male),0.133,13297,13300,07:23,07:23
WingExt,Fly 0 (Female),0.1,13304,13306,07:23,07:24
WingExt,Fly 0 (Female),0.1,13311,13313,07:24,07:24
WingExt,Fly 1 (Male),0.1,13339,13341,07:25,07:25
WingExt,Fly 0 (Female),0.233,13352,13358,07:25,07:25
WingExt,Fly 1 (Male),0.1,13389,13391,07:26,07:26
WingExt,Fly 0 (Female),0.1,13406,13408,07:27,07:27
WingExt,Fly 0 (Female),0.1,13412,13414,07:27,07:27
WingExt,Fly 0 (Female),0.133,13428,13431,07:28,07:28
WingExt,Fly 1 (Male),0.233,13438,13444,07:28,07:28
WingExt,Fly 0 (Female),0.1,13442,13444,07:28,07:28
WingExt,Fly 0 (Female),0.1,13469,13471,07:29,07:29
Circling,Fly 0 (Female),0.433,13471,13483,07:29,07:29
WingExt,Fly 1 (Male),0.3,13473,13481,07:29,07:29
WingExt,Fly 0 (Female),0.167,13478,13482,07:29,07:29
WingExt,Fly 1 (Male),0.1,13483,13485,07:29,07:30
WingExt,Fly 0 (Female),0.133,13484,13487,07:29,07:30
WingExt,Fly 0 (Female),0.133,13489,13492,07:30,07:30
WingExt,Fly 1 (Male),0.133,13493,13496,07:30,07:30
WingExt,Fly 0 (Female),0.1,13495,13497,07:30,07:30
WingExt,Fly 0 (Female),0.4,13504,13515,07:30,07:30
WingExt,Fly 0 (Female),0.333,13519,13528,07:31,07:31
WingExt,Fly 0 (Female),0.133,13530,13533,07:31,07:31
WingExt,Fly 0 (Female),0.1,13536,13538,07:31,07:31
WingExt,Fly 1 (Male),0.233,13540,13546,07:31,07:32
WingExt,Fly 0 (Female),0.1,13544,13546,07:31,07:32
WingExt,Fly 0 (Female),0.167,13553,13557,07:32,07:32
Circling,Fly 0 (Female),0.3,13565,13573,07:32,07:32
WingExt,Fly 1 (Male),0.133,13568,13571,07:32,07:32
WingExt,Fly 1 (Male),0.1,13575,13577,07:32,07:33
WingExt,Fly 1 (Male),0.1,13595,13597,07:33,07:33
WingExt,Fly 0 (Female),0.1,13599,13601,07:33,07:33
WingExt,Fly 0 (Female),0.133,13623,13626,07:34,07:34
WingExt,Fly 0 (Female),0.1,13666,13668,07:36,07:36
WingExt,Fly 1 (Male),0.133,13668,13671,07:36,07:36
WingExt,Fly 1 (Male),0.133,13674,13677,07:36,07:36
WingExt,Fly 0 (Female),0.1,13677,13679,07:36,07:36
WingExt,Fly 0 (Female),0.1,13689,13691,07:36,07:36
WingExt,Fly 0 (Female),0.133,13705,13708,07:37,07:37
WingExt,Fly 0 (Female),0.2,13717,13722,07:37,07:37
WingExt,Fly 1 (Male),0.1,13752,13754,07:38,07:38
WingExt,Fly 1 (Male),0.1,13768,13770,07:39,07:39
WingExt,Fly 0 (Female),0.4,13769,13780,07:39,07:39
WingExt,Fly 1 (Male),0.1,13786,13788,07:40,07:40
WingExt,Fly 1 (Male),0.133,13792,13795,07:40,07:40
WingExt,Fly 0 (Female),0.4,13796,13807,07:40,07:40
